op_id,replay,op_name,cores,duration_ns
7168,,CopyDeviceOperation,110,229093.33333333334
13312,,CopyDeviceOperation,110,228987.40740740742
1024,,CopyDeviceOperation,110,228502.96296296295
10240,,CopyDeviceOperation,110,228478.5185185185
4096,,CopyDeviceOperation,110,228306.66666666666
9216,,MatmulDeviceOperation,110,195453.33333333334
12288,,MatmulDeviceOperation,110,195408.88888888888
6144,,MatmulDeviceOperation,110,195350.37037037036
15360,,MatmulDeviceOperation,110,195326.66666666666
3072,,MatmulDeviceOperation,110,195297.03703703705
8192,,InterleavedToShardedDeviceOperation,16,1261.4814814814815
11264,,InterleavedToShardedDeviceOperation,16,1234.8148148148148
2048,,InterleavedToShardedDeviceOperation,16,1164.4444444444443
5120,,InterleavedToShardedDeviceOperation,16,1157.037037037037
14336,,InterleavedToShardedDeviceOperation,16,1154.0740740740741
