0,0,8192,2364022784
1,1,8448,2364023040
2,2,8704,2364023296
3,3,8712,2364023344
4,4,8720,2364023344
5,5,8728,2366767128
6,6,8736,2366767128
7,7,8744,2366767128
8,8,8752,2366767128
9,9,8760,2366767128
10,10,8768,2366767128
11,11,8776,2366767128
12,12,8784,2366867464
13,13,788013648,2366867464
14,14,1576018512,2366867464
15,14,1576018512,2366867464
16,15,2364023376,2366867464
17,14,788210256,2366867464
18,15,788406864,2366867464
19,14,402000,2366867464
20,15,598608,2366867464
21,14,402000,2366867464
22,15,598608,2366867464
23,14,402000,2366867464
24,15,598608,2366867464
25,14,205400,2366867464
26,15,205408,2366867464
27,14,205400,2366867464
28,15,205408,2366867464
29,14,205400,2366867464
30,15,205408,2366867464
31,13,205392,2366867464
32,14,205400,2366867464
33,13,205392,2366867464
34,12,205632,2366867464
35,13,205888,2366867464
36,14,206144,2366867464
37,13,205888,2366867464
38,14,206144,2366867464
39,12,205632,2366867464
40,13,205888,2366867464
41,12,205632,2366867464
42,13,205888,2366867464
43,11,205376,2366867464
44,12,205632,2366867464
45,12,205378,2366867464
46,13,205380,2366867464
47,12,205372,2366867464
48,13,205374,2366867464
49,13,207420,2366867464
50,14,209468,2366867464
51,13,207674,2366867464
52,14,207930,2366867464
53,14,215866,2366867464
54,15,224058,2366867464
55,15,224058,2366867464
56,16,232250,2366867464
57,15,231994,2366867464
58,16,240186,2366867464
59,14,223802,2366867464
60,15,231994,2366867464
61,14,216634,2366867464
62,15,217658,2366867464
63,13,200252,2366867464
64,14,200254,2366867464
65,14,201276,2366867464
66,15,202300,2366867464
67,14,202300,2366867464
68,15,204348,2366867464
69,14,200254,2366867464
70,15,200256,2366867464
71,15,202302,2366867464
72,16,204350,2366867464
73,15,204348,2366867464
74,16,206396,2366867464
75,13,199484,2366867464
76,14,199740,2366867464
77,14,199740,2366867464
78,15,199996,2366867464
79,14,207676,2366867464
80,15,215868,2366867464
81,14,215612,2366867464
82,15,223804,2366867464
83,14,216380,2366867464
84,15,217404,2366867464
85,13,202044,2366867464
86,14,204092,2366867464
87,13,203068,2366867464
88,14,205116,2366867464
89,12,201020,2366867464
90,13,203068,2366867464
91,12,201020,2366867464
92,13,203068,2366867464
93,12,199228,2366867464
94,13,199484,2366867464
95,13,199484,2366867464
96,14,199740,2366867464
97,13,199292,2366867464
98,14,199356,2366867464
99,13,201084,2366867464
100,14,203132,2366867464
101,13,201084,2366867464
102,14,203132,2366867464
103,13,203068,2366867464
104,14,205116,2366867464
105,13,201022,2366867464
106,14,201024,2366867464
107,13,203062,2366867464
108,14,205110,2366867464
109,13,201016,2366867464
110,14,201018,2366867464
111,13,203062,2366867464
112,14,205110,2366867464
113,13,204084,2366867464
114,14,205108,2366867464
115,12,201012,2366867464
116,13,202036,2366867464
117,12,199990,2366867464
118,13,199992,2366867464
119,12,202036,2366867464
120,13,204084,2366867464
121,12,204082,2366867464
122,13,206130,2366867464
123,10,199218,2366867464
124,11,199474,2366867464
125,11,199474,2366867464
126,12,199730,2366867464
127,11,199474,2366867464
128,12,199730,2366867464
129,11,199346,2366867464
130,12,199474,2366867464
131,11,199346,2366867464
132,12,199602,2366867464
133,11,199218,2366867464
134,12,199346,2366867464
135,11,199218,2366867464
136,12,199346,2366867464
137,11,199346,2366867464
138,12,199602,2366867464
139,11,199218,2366867464
140,12,199346,2366867464
141,11,199346,2366867464
142,12,199602,2366867464
143,11,199218,2366867464
144,12,199346,2366867464
145,11,207282,2366867464
146,12,215474,2366867464
147,10,215090,2366867464
148,11,223282,2366867464
149,10,215090,2366867464
150,11,223282,2366867464
151,10,215090,2366867464
152,11,223282,2366867464
153,10,223282,2366867464
154,11,239666,2366867464
155,10,231474,2366867464
156,11,247858,2366867464
157,11,231478,2366867464
158,12,231482,2366867464
159,11,231474,2366867464
160,12,231478,2366867464
161,11,247854,2366867464
162,12,264238,2366867464
163,11,231474,2366867464
164,12,231478,2366867464
165,11,247854,2366867464
166,12,264238,2366867464
167,11,264234,2366867464
168,12,280618,2366867464
169,11,264234,2366867464
170,12,280618,2366867464
171,11,264234,2366867464
172,12,280618,2366867464
173,11,264234,2366867464
174,12,280618,2366867464
175,10,239658,2366867464
176,11,247850,2366867464
177,10,231466,2366867464
178,11,239658,2366867464
179,10,608298,2366867464
180,11,1001514,2366867464
181,11,608302,2366867464
182,12,608306,2366867464
183,11,608298,2366867464
184,12,608302,2366867464
185,11,1001510,2366867464
186,12,1394726,2366867464
187,11,608298,2366867464
188,12,608302,2366867464
189,11,1001510,2366867464
190,12,1394726,2366867464
191,11,1394722,2366867464
192,12,1787938,2366867464
193,12,1394850,2366867464
194,13,1394978,2366867464
195,12,1001762,2366867464
196,13,1001890,2366867464
197,12,1001638,2366867464
198,13,1001642,2366867464
199,12,1001634,2366867464
200,13,1001638,2366867464
201,12,1001758,2366867464
202,13,1001886,2366867464
203,12,1001634,2366867464
204,13,1001638,2366867464
205,12,1001758,2366867464
206,13,1001886,2366867464
207,12,1001882,2366867464
208,13,1002010,2366867464
209,12,1001758,2366867464
210,13,1001762,2366867464
211,12,1001754,2366867464
212,13,1001758,2366867464
213,12,1001878,2366867464
214,13,1002006,2366867464
215,12,1001754,2366867464
216,13,1001758,2366867464
217,12,1001878,2366867464
218,13,1002006,2366867464
219,12,1002002,2366867464
220,13,1002130,2366867464
221,12,1002002,2366867464
222,13,1002130,2366867464
223,12,1395090,2366867464
224,13,1788306,2366867464
225,12,1788178,2366867464
226,13,2181394,2366867464
227,11,1198354,2366867464
228,12,1394962,2366867464
229,11,811282,2366867464
230,12,817426,2366867464
231,12,1007890,2366867464
232,13,1204498,2366867464
233,12,1198354,2366867464
234,13,1394962,2366867464
235,12,1198354,2366867464
236,13,1394962,2366867464
237,11,19679506,2366867464
238,12,38553874,2366867464
239,12,19876114,2366867464
240,13,20072722,2366867464
241,12,19876114,2366867464
242,13,20072722,2366867464
243,13,38750482,2366867464
244,14,57624850,2366867464
245,13,20072722,2366867464
246,14,20269330,2366867464
247,13,38750482,2366867464
248,14,57624850,2366867464
249,13,20072722,2366867464
250,14,20269330,2366867464
251,12,1198354,2366867464
252,13,1394962,2366867464
253,12,1198354,2366867464
254,13,1394962,2366867464
255,12,1198354,2366867464
256,13,1394962,2366867464
257,12,1198354,2366867464
258,13,1394962,2366867464
259,12,7293202,2366867464
260,13,13584658,2366867464
261,13,7489810,2366867464
262,14,7686418,2366867464
263,14,13781266,2366867464
264,15,20072722,2366867464
265,14,7686418,2366867464
266,15,7883026,2366867464
267,14,13781266,2366867464
268,15,20072722,2366867464
269,14,7555346,2366867464
270,15,7620882,2366867464
271,13,1132818,2366867464
272,14,1198354,2366867464
273,13,1132818,2366867464
274,14,1198354,2366867464
275,13,1132818,2366867464
276,14,1198354,2366867464
277,13,1132818,2366867464
278,14,1198354,2366867464
279,13,7358738,2366867464
280,14,13650194,2366867464
281,14,7555346,2366867464
282,15,7751954,2366867464
283,14,13650194,2366867464
284,15,19941650,2366867464
285,14,7555346,2366867464
286,15,7751954,2366867464
287,14,13650194,2366867464
288,15,19941650,2366867464
289,14,7424274,2366867464
290,15,7489810,2366867464
291,13,1001746,2366867464
292,14,1067282,2366867464
293,13,1001746,2366867464
294,14,1067282,2366867464
295,13,1001746,2366867464
296,14,1067282,2366867464
297,13,1001746,2366867464
298,14,1067282,2367488000
299,13,944402,2367488000
300,14,952594,2367488000
301,13,944402,2367488000
302,14,952594,2367488000
303,13,1132818,2367488000
304,14,1329426,2367488000
305,14,1329426,2367488000
306,15,1526034,2367488000
307,15,1526034,2367488000
308,16,1722642,2367488000
309,15,1427730,2367488000
310,16,1526034,2367488000
311,16,1526034,2367488000
312,17,1624338,2367488000
313,16,1427730,2367488000
314,17,1526034,2367488000
315,16,1526034,2367488000
316,17,1722642,2367488000
317,15,1526034,2367488000
318,16,1722642,2367488000
319,15,1526034,2367488000
320,16,1722642,2367488000
321,16,1722642,2367488000
322,17,1919250,2367488000
323,16,1722642,2367488000
324,17,1919250,2367488000
325,15,1394962,2367488000
326,16,1460498,2367488000
327,16,1460498,2367488000
328,17,1526034,2367488000
329,16,1517842,2367488000
330,17,1583378,2367488000
331,16,1485074,2367488000
332,17,1517842,2367488000
333,17,1517842,2367488000
334,18,1550610,2367488000
335,17,1485074,2367488000
336,18,1517842,2367488000
337,17,1517842,2367488000
338,18,1583378,2367488000
339,16,1517842,2367488000
340,17,1583378,2367488000
341,16,1517842,2367488000
342,17,1583378,2367488000
343,16,1575186,2367488000
344,17,1640722,2367488000
345,16,1575186,2367488000
346,17,1640722,2367488000
347,15,1509650,2367488000
348,16,1575186,2367488000
349,16,1706258,2367488000
350,17,1902866,2367488000
351,16,1837330,2367488000
352,17,2033938,2367488000
353,16,1706258,2367488000
354,17,1771794,2367488000
355,17,1902866,2367488000
356,18,2099474,2367488000
357,17,2033938,2367488000
358,18,2230546,2367488000
359,17,1837332,2367488000
360,18,1837334,2367488000
361,17,1837326,2367488000
362,18,1837328,2367488000
363,17,2033932,2367488000
364,18,2230540,2367488000
365,17,1837326,2367488000
366,18,1837328,2367488000
367,18,2033934,2367488000
368,19,2230542,2367488000
369,18,2230540,2367488000
370,19,2427148,2367488000
371,18,2230540,2367488000
372,19,2427148,2367488000
373,18,2230540,2367488000
374,19,2427148,2367488000
375,18,2033934,2367488000
376,19,2033936,2367488000
377,18,2230540,2367488000
378,19,2427148,2367488000
379,18,2427146,2367488000
380,19,2623754,2367488000
381,18,2427146,2367488000
382,19,2623754,2367488000
383,18,2427146,2367488000
384,19,2623754,2367488000
385,18,2427146,2367488000
386,19,2623754,2367488000
387,18,2427146,2367488000
388,19,2623754,2367488000
389,18,2427146,2367488000
390,19,2623754,2367488000
391,18,2427146,2367488000
392,19,2623754,2367488000
393,18,2427146,2367488000
394,19,2623754,2367488000
395,18,2279690,2367488000
396,19,2328842,2367488000
397,17,1935626,2367488000
398,18,1984778,2367488000
399,17,1935626,2367488000
400,18,1984778,2367488000
401,17,1935626,2367488000
402,18,1984778,2367488000
403,17,1935626,2367488000
404,18,1984778,2367488000
405,17,1982730,2367488000
406,18,2031882,2367488000
407,17,2031882,2367488000
408,18,2130186,2367488000
409,18,2034954,2367488000
410,19,2038026,2367488000
411,19,2038026,2367488000
412,20,2041098,2367488000
413,19,2133258,2367488000
414,20,2231562,2367488000
415,19,2133258,2367488000
416,20,2231562,2367488000
417,19,2228490,2367488000
418,20,2326794,2367488000
419,18,2130186,2367488000
420,19,2228490,2367488000
421,18,2034954,2367488000
422,19,2038026,2367488000
423,19,2038026,2367488000
424,20,2041098,2367488000
425,19,2133258,2367488000
426,20,2231562,2367488000
427,19,2133258,2367488000
428,20,2231562,2367488000
429,19,2228490,2367488000
430,20,2326794,2367488000
431,18,2081034,2367488000
432,19,2130186,2367488000
433,18,1982738,2367488000
434,19,1982746,2367488000
435,18,1982738,2367488000
436,19,1982746,2367488000
437,18,1982732,2367488000
438,19,1982734,2367488000
439,18,2031876,2367488000
440,19,2081028,2367488000
441,18,1982726,2367488000
442,19,1982728,2367488000
443,18,2031876,2367488000
444,19,2081028,2367488000
445,18,2056450,2367488000
446,19,2081026,2367488000
447,18,2031874,2367488000
448,19,2056450,2367488000
449,18,2008066,2367488000
450,19,2008834,2367488000
451,18,1984258,2367488000
452,19,1985026,2367488000
453,18,1984258,2367488000
454,19,1985026,2367488000
455,18,1983492,2367488000
456,19,1983494,2367488000
457,18,2032642,2367488000
458,19,2081794,2367488000
459,18,2057216,2367488000
460,19,2081792,2367488000
461,18,2105600,2367488000
462,19,2154752,2367488000
463,18,2105600,2367488000
464,19,2154752,2367488000
465,18,2105600,2367488000
466,19,2154752,2367488000
467,17,2081024,2367488000
468,18,2130176,2367488000
469,17,2228480,2367488000
470,18,2425088,2367488000
471,17,2228480,2367488000
472,18,2425088,2367488000
473,17,2081024,2367488000
474,18,2130176,2367488000
475,17,2228480,2367488000
476,18,2425088,2367488000
477,17,2081024,2367488000
478,18,2130176,2367488000
479,17,2228480,2367488000
480,18,2425088,2367488000
481,17,2228480,2367488000
482,18,2425088,2367488000
483,16,2179328,2367488000
484,17,2375936,2367488000
485,16,2179328,2367488000
486,17,2375936,2367488000
487,16,2179328,2367488000
488,17,2375936,2367488000
489,16,2179328,2367488000
490,17,2375936,2367488000
491,16,2179328,2367488000
492,17,2375936,2367488000
493,16,2179328,2367488000
494,17,2375936,2367488000
495,16,20857088,2367488000
496,17,39731456,2367488000
497,17,21053696,2367488000
498,18,21250304,2367488000
499,17,21053696,2367488000
500,18,21250304,2367488000
501,17,39731456,2367488000
502,18,58605824,2367488000
503,17,21053696,2367488000
504,18,21250304,2367488000
505,17,39731456,2367488000
506,18,58605824,2367488000
507,17,21053696,2367488000
508,18,21250304,2367488000
509,16,2179328,2367488000
510,17,2375936,2367488000
511,16,2179328,2367488000
512,17,2375936,2367488000
513,16,2179328,2367488000
514,17,2375936,2367488000
515,15,2179328,2367488000
516,16,2572544,2367488000
517,16,2572544,2367488000
518,17,2965760,2367488000
519,16,2572544,2367488000
520,17,2965760,2367488000
521,17,2572672,2367488000
522,18,2572800,2367488000
523,17,2179584,2367488000
524,18,2179712,2367488000
525,17,2179584,2367488000
526,18,2179712,2367488000
527,17,2179584,2367488000
528,18,2179712,2367488000
529,17,2179584,2367488000
530,18,2179712,2367488000
531,17,2179584,2367488000
532,18,2179712,2367488000
533,17,2179584,2367488000
534,18,2179712,2367488000
535,17,2572672,2367488000
536,18,2965888,2367488000
537,17,2965760,2367488000
538,18,3358976,2367488000
539,16,2375936,2367488000
540,17,2572544,2367488000
541,16,1988864,2367488000
542,17,1995008,2367488000
543,17,2185472,2367488000
544,18,2382080,2367488000
545,17,2375936,2367488000
546,18,2572544,2367488000
547,17,2375936,2367488000
548,18,2572544,2367488000
549,16,52314368,2367488000
550,17,102646016,2367488000
551,17,52510976,2367488000
552,18,52707584,2367488000
553,17,52510976,2367488000
554,18,52707584,2367488000
555,18,102842624,2367488000
556,19,153174272,2367488000
557,18,52707584,2367488000
558,19,52904192,2367488000
559,18,102842624,2367488000
560,19,153174272,2367488000
561,18,53035264,2367488000
562,19,53559552,2367488000
563,17,3031296,2367488000
564,18,3555584,2367488000
565,17,3031296,2367488000
566,18,3555584,2367488000
567,17,3031296,2367488000
568,18,3555584,2367488000
569,18,3555584,2367488000
570,19,4079872,2367488000
571,17,52838656,2367488000
572,18,103170304,2367488000
573,18,53035264,2367488000
574,19,53231872,2367488000
575,18,103170304,2367488000
576,19,153501952,2367488000
577,18,53035264,2367488000
578,19,53231872,2367488000
579,18,103170304,2367488000
580,19,153501952,2367488000
581,18,53362944,2367488000
582,19,53887232,2367488000
583,17,3358976,2367488000
584,18,3883264,2367488000
585,17,3358976,2367488000
586,18,3883264,2367488000
587,17,3358976,2367488000
588,18,3883264,2367488000
589,16,52642048,2367488000
590,17,102973696,2367488000
591,17,53166336,2367488000
592,18,53690624,2367488000
593,17,53166336,2367488000
594,18,53690624,2367488000
595,17,102973696,2367488000
596,18,153305344,2367488000
597,17,53166336,2367488000
598,18,53690624,2367488000
599,17,102973696,2367488000
600,18,153305344,2367488000
601,17,52838656,2367488000
602,18,53035264,2367488000
603,16,2179328,2367488000
604,17,2375936,2367488000
605,16,2179328,2367488000
606,17,2375936,2367488000
607,16,2179328,2367488000
608,17,2375936,2367488000
609,15,2179328,2367488000
610,16,2572544,2367488000
611,16,2572544,2367488000
612,17,2965760,2367488000
613,16,2572544,2367488000
614,17,2965760,2367488000
615,17,2572672,2367488000
616,18,2572800,2367488000
617,17,2179584,2367488000
618,18,2179712,2367488000
619,17,2179584,2367488000
620,18,2179712,2367488000
621,17,2179584,2367488000
622,18,2179712,2367488000
623,17,2179584,2367488000
624,18,2179712,2367488000
625,17,2179584,2367488000
626,18,2179712,2367488000
627,17,2179584,2367488000
628,18,2179712,2367488000
629,17,2572672,2367488000
630,18,2965888,2367488000
631,17,2965760,2367488000
632,18,3358976,2367488000
633,16,2375936,2367488000
634,17,2572544,2367488000
635,16,1988864,2367488000
636,17,1995008,2367488000
637,17,2185472,2367488000
638,18,2382080,2367488000
639,17,2375936,2367488000
640,18,2572544,2367488000
641,17,2375936,2367488000
642,18,2572544,2367488000
643,16,20857088,2367488000
644,17,39731456,2367488000
645,17,21053696,2367488000
646,18,21250304,2367488000
647,17,21053696,2367488000
648,18,21250304,2367488000
649,18,39928064,2367488000
650,19,58802432,2367488000
651,18,21250304,2367488000
652,19,21446912,2367488000
653,18,39928064,2367488000
654,19,58802432,2367488000
655,18,21250304,2367488000
656,19,21446912,2367488000
657,17,2375936,2367488000
658,18,2572544,2367488000
659,17,2375936,2367488000
660,18,2572544,2367488000
661,17,2375936,2367488000
662,18,2572544,2367488000
663,17,2375936,2367488000
664,18,2572544,2367488000
665,17,8470784,2367488000
666,18,14762240,2367488000
667,18,8667392,2367488000
668,19,8864000,2367488000
669,19,14958848,2367488000
670,20,21250304,2367488000
671,19,8864000,2367488000
672,20,9060608,2367488000
673,19,14958848,2367488000
674,20,21250304,2367488000
675,19,8732928,2367488000
676,20,8798464,2367488000
677,18,2310400,2367488000
678,19,2375936,2367488000
679,18,2310400,2367488000
680,19,2375936,2367488000
681,18,2310400,2367488000
682,19,2375936,2367488000
683,18,2310400,2367488000
684,19,2375936,2367488000
685,18,8536320,2367488000
