name,src_file,src_line,zone_name,zone_text,ns_since_start,exec_time_ns,thread,special_parent_text
EnqueueProgram,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/ttnn/cpp/ttnn/device_operation.hpp,284,,,2446869106,511784378,1,
EnqueueProgram,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/ttnn/cpp/ttnn/device_operation.hpp,284,,,3925567372,536543,1,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,1676150363,27050,322,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,2417397315,21749,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,2417419124,4920,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,2959159657,38779,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,2959198476,4090,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,3432211643,29130,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,3432240833,3530,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,3923261435,29730,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,3923291205,4160,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,3926603818,5780,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,3926609638,2210,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,4662548214,31370,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,4662579644,4529,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,4663751357,6240,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,4663757637,2070,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,4674410066,7440,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,4674943308,5760618,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,4680703966,30630,323,
CompletionQueuePopulated,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/dispatch/hardware_command_queue.cpp,469,,,4720165376,10480,323,
convert_to_tile_layout,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/data_format/tilize_utils.cpp,115,,,1901178300,646081,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,867584698,163197,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,867750525,17450,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,867770085,20510,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,867794195,40759,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,867838584,40900,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,867883044,40799,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,867927433,40809,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,867971852,40780,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868016392,40839,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868060761,40879,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868105220,40790,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868149570,40999,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868193979,40930,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868238418,40850,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868283238,40449,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868327247,40820,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868371667,40999,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868416136,23110,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868440626,21249,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868463305,21320,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868486055,21270,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868508735,21259,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868531574,21220,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868554324,21220,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868577164,21129,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868599773,39120,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868642423,40989,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868686782,40970,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868731221,40990,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868775721,40849,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868820810,40420,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868864580,40979,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868909039,40979,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,868953468,40870,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869002698,36209,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869042327,41599,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869086736,40940,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869131146,40949,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869175615,40980,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869219995,41019,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869264504,40909,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869308923,40880,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869353373,40989,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869397782,40979,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869442221,40910,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869486611,40939,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869531160,40890,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869575489,40980,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869619939,40819,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869664318,40900,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869708718,40899,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869753107,41029,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869797576,41000,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869842026,40919,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869886385,40879,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869930894,40820,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,869975344,40909,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870019763,40930,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870066023,39099,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870108602,40909,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870153791,40160,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870197501,40869,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870241880,40839,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870286309,40860,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870330749,40919,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870375178,40880,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870419578,40959,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870464037,40899,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870508446,40940,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870552946,40799,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870597255,40889,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870641694,40920,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870686184,40929,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870730593,40940,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870775022,40920,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870819452,40919,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870863861,40950,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870908281,40899,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870952710,40909,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,870997099,40930,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,871044629,27489,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,871073808,8020,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,871083288,7350,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,871092178,9460,1,
initialize_firmware,/home/vprajapati/wh-01-src/tt-mlir/third_party/tt-metal/src/tt-metal/tt_metal/impl/device/device.cpp,376,,,871103818,13140,1,
