call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
1759232,32,3072,8192,3072,64,123468.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
2142208,32,3072,8192,3072,64,123334.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1515520,32,3072,8192,3072,64,123332.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1411072,32,3072,8192,3072,64,123252.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1724416,32,3072,8192,3072,64,123085.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
2211840,32,3072,8192,3072,63,123044.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1376256,32,3072,8192,3072,64,122906.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1445888,32,3072,8192,3072,64,122893.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1550336,32,3072,8192,3072,64,122870.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1341440,32,3072,8192,3072,64,122856.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1933312,32,3072,8192,3072,64,122822.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1480704,32,3072,8192,3072,64,122806.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
2107392,32,3072,8192,3072,64,122806.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1654784,32,3072,8192,3072,64,122785.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1794048,32,3072,8192,3072,64,122768.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1863680,32,3072,8192,3072,64,122648.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1689600,32,3072,8192,3072,64,122538.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1828864,32,3072,8192,3072,64,122416.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1306624,32,3072,8192,3072,64,122401.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1619968,32,3072,8192,3072,64,122367.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1271808,32,3072,8192,3072,64,122132.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1968128,32,3072,8192,3072,64,122101.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
2177024,32,3072,8192,3072,64,122026.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1585152,32,3072,8192,3072,64,121903.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
2037760,32,3072,8192,3072,64,121757.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
2002944,32,3072,8192,3072,64,121724.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
1898496,32,3072,8192,3072,64,121411.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,90843.0,
2043904,32,3072,5120,3072,54,84448.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1277952,32,3072,5120,3072,54,82137.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1730560,32,3072,5120,3072,54,81652.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1556480,32,3072,5120,3072,54,81651.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
2078720,32,3072,5120,3072,54,81529.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1347584,32,3072,5120,3072,54,81524.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1591296,32,3072,5120,3072,54,81328.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1486848,32,3072,5120,3072,54,81323.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1209344,32,3072,5120,3072,54,81055.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
2183168,32,3072,5120,3072,54,80950.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
2009088,32,3072,5120,3072,54,80854.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1660928,32,3072,5120,3072,54,80853.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1452032,32,3072,5120,3072,54,80802.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1869824,32,3072,5120,3072,54,80751.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1939456,32,3072,5120,3072,54,80705.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1695744,32,3072,5120,3072,54,80408.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1312768,32,3072,5120,3072,54,80267.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1417216,32,3072,5120,3072,54,80159.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1626112,32,3072,5120,3072,54,79994.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1765376,32,3072,5120,3072,54,79933.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1521664,32,3072,5120,3072,54,79888.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1904640,32,3072,5120,3072,54,79685.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
2148352,32,3072,5120,3072,54,79623.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1382400,32,3072,5120,3072,54,79547.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1835008,32,3072,5120,3072,54,79505.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1800192,32,3072,5120,3072,54,79461.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
2113536,32,3072,5120,3072,54,79389.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1974272,32,3072,5120,3072,54,79362.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,56776.0,
1615872,32,3072,3072,3072,48,56312.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1964032,32,3072,3072,3072,48,55557.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1546240,32,3072,3072,3072,48,55279.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1511424,32,3072,3072,3072,48,54461.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1372160,32,3072,3072,3072,48,54294.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1406976,32,3072,3072,3072,48,54285.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1441792,32,3072,3072,3072,48,54249.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1476608,32,3072,3072,3072,48,54240.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1337344,32,3072,3072,3072,48,54215.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
2103296,32,3072,3072,3072,48,54211.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
2172928,32,3072,3072,3072,48,53994.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1302528,32,3072,3072,3072,48,53895.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
2033664,32,3072,3072,3072,48,53608.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1824768,32,3072,3072,3072,48,53475.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1685504,32,3072,3072,3072,48,53220.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1720320,32,3072,3072,3072,48,53137.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1650688,32,3072,3072,3072,48,53057.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
2207744,32,3072,3072,3072,47,52961.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1894400,32,3072,3072,3072,48,52932.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
2068480,32,3072,3072,3072,48,52894.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1267712,32,3072,3072,3072,48,52871.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1998848,32,3072,3072,3072,48,52856.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1755136,32,3072,3072,3072,48,52753.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
2138112,32,3072,3072,3072,48,52716.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1789952,32,3072,3072,3072,48,52323.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1859584,32,3072,3072,3072,48,52026.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1929216,32,3072,3072,3072,48,51650.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
1581056,32,3072,3072,3072,48,51323.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,34066.0,
