op_id,replay,op_name,cores,duration_ns
2505728,1,MatmulDeviceOperation,56,3325403.0
1610752,,MatmulDeviceOperation,56,3292663.0
1612800,,ArgMaxDeviceOperation,64,2745235.0
2507776,1,ArgMaxDeviceOperation,64,2744862.0
1949696,1,MatmulDeviceOperation,56,397710.0
2287616,1,MatmulDeviceOperation,56,397692.0
2502656,1,MatmulDeviceOperation,56,397642.0
1796096,1,MatmulDeviceOperation,56,397580.0
2471936,1,MatmulDeviceOperation,56,397553.0
1765376,1,MatmulDeviceOperation,56,397473.0
2103296,1,MatmulDeviceOperation,56,397441.0
1857536,1,MatmulDeviceOperation,56,397341.0
1703936,1,MatmulDeviceOperation,56,397309.0
2195456,1,MatmulDeviceOperation,56,397279.0
1918976,1,MatmulDeviceOperation,56,397266.0
2164736,1,MatmulDeviceOperation,56,397243.0
2256896,1,MatmulDeviceOperation,56,397220.0
1673216,1,MatmulDeviceOperation,56,397218.0
2134016,1,MatmulDeviceOperation,56,397153.0
2226176,1,MatmulDeviceOperation,56,397114.0
1980416,1,MatmulDeviceOperation,56,397034.0
2410496,1,MatmulDeviceOperation,56,397002.0
2041856,1,MatmulDeviceOperation,56,396975.0
2011136,1,MatmulDeviceOperation,56,396858.0
2072576,1,MatmulDeviceOperation,56,396853.0
2349056,1,MatmulDeviceOperation,56,396837.0
2441216,1,MatmulDeviceOperation,56,396815.0
2318336,1,MatmulDeviceOperation,56,396800.0
2379776,1,MatmulDeviceOperation,56,396775.0
1826816,1,MatmulDeviceOperation,56,396692.0
1888256,1,MatmulDeviceOperation,56,396656.0
1208320,,MatmulDeviceOperation,56,396596.0
870400,,MatmulDeviceOperation,56,396478.0
1484800,,MatmulDeviceOperation,56,396473.0
778240,,MatmulDeviceOperation,56,396471.0
1734656,1,MatmulDeviceOperation,56,396402.0
1239040,,MatmulDeviceOperation,56,396380.0
1392640,,MatmulDeviceOperation,56,396325.0
1546240,,MatmulDeviceOperation,56,396288.0
1423360,,MatmulDeviceOperation,56,396285.0
931840,,MatmulDeviceOperation,56,396277.0
1454080,,MatmulDeviceOperation,56,396275.0
1054720,,MatmulDeviceOperation,56,396274.0
839680,,MatmulDeviceOperation,56,396149.0
1024000,,MatmulDeviceOperation,56,396108.0
1177600,,MatmulDeviceOperation,56,396074.0
962560,,MatmulDeviceOperation,56,395985.0
1085440,,MatmulDeviceOperation,56,395980.0
1576960,,MatmulDeviceOperation,56,395952.0
1300480,,MatmulDeviceOperation,56,395924.0
993280,,MatmulDeviceOperation,56,395893.0
1515520,,MatmulDeviceOperation,56,395842.0
1607680,,MatmulDeviceOperation,56,395805.0
901120,,MatmulDeviceOperation,56,395804.0
1116160,,MatmulDeviceOperation,56,395779.0
808960,,MatmulDeviceOperation,56,395761.0
1361920,,MatmulDeviceOperation,56,395596.0
1269760,,MatmulDeviceOperation,56,395584.0
1331200,,MatmulDeviceOperation,56,395500.0
1146880,,MatmulDeviceOperation,56,395496.0
1265664,,MatmulDeviceOperation,60,381920.0
1296384,,MatmulDeviceOperation,60,380698.0
2222080,1,MatmulDeviceOperation,60,380304.0
1945600,1,MatmulDeviceOperation,60,379969.0
804864,,MatmulDeviceOperation,60,379273.0
835584,,MatmulDeviceOperation,60,378995.0
1730560,1,MatmulDeviceOperation,60,378909.0
2375680,1,MatmulDeviceOperation,60,378853.0
1822720,1,MatmulDeviceOperation,60,378851.0
1357824,,MatmulDeviceOperation,60,378718.0
1449984,,MatmulDeviceOperation,60,378585.0
1572864,,MatmulDeviceOperation,60,378519.0
1669120,1,MatmulDeviceOperation,60,378359.0
1019904,,MatmulDeviceOperation,60,378183.0
1173504,,MatmulDeviceOperation,60,377971.0
2099200,1,MatmulDeviceOperation,60,377837.0
1542144,,MatmulDeviceOperation,60,377507.0
1142784,,MatmulDeviceOperation,60,377270.0
2498560,1,MatmulDeviceOperation,60,377250.0
1792000,1,MatmulDeviceOperation,60,377172.0
1480704,,MatmulDeviceOperation,60,377033.0
