call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
978944,32,8192,2048,8192,64,84712.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1251328,32,8192,2048,8192,64,84627.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1523712,32,8192,2048,8192,64,84501.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1095680,32,8192,2048,8192,64,84237.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1601536,32,8192,2048,8192,64,84093.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1640448,32,8192,2048,8192,64,84016.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1368064,32,8192,2048,8192,64,83719.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1329152,32,8192,2048,8192,64,83716.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1290240,32,8192,2048,8192,64,83629.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1445888,32,8192,2048,8192,64,83563.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1134592,32,8192,2048,8192,64,83423.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1056768,32,8192,2048,8192,64,83205.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1287168,32,2048,8192,2048,64,82968.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1484800,32,8192,2048,8192,64,82890.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1092608,32,2048,8192,2048,64,82874.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1562624,32,8192,2048,8192,64,82793.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1173504,32,8192,2048,8192,64,82787.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1131520,32,2048,8192,2048,64,82614.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1406976,32,8192,2048,8192,64,82591.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1209344,32,2048,8192,2048,64,82524.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1481728,32,2048,8192,2048,64,82478.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1403904,32,2048,8192,2048,64,82239.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1326080,32,2048,8192,2048,64,82238.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1598464,32,2048,8192,2048,64,82183.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1170432,32,2048,8192,2048,64,82044.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1248256,32,2048,8192,2048,64,81914.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
975872,32,2048,8192,2048,64,81779.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1364992,32,2048,8192,2048,64,81617.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1637376,32,2048,8192,2048,64,81590.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1442816,32,2048,8192,2048,64,81547.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1559552,32,2048,8192,2048,64,81504.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1520640,32,2048,8192,2048,64,81160.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1014784,32,2048,8192,2048,64,80927.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1053696,32,2048,8192,2048,64,80452.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,60562.0,
1566720,32,2048,4096,2048,64,46078.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1060864,32,2048,4096,2048,64,46028.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1449984,32,2048,4096,2048,64,45961.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1216512,32,2048,4096,2048,64,45605.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1372160,32,2048,4096,2048,64,45549.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1021952,32,2048,4096,2048,64,45532.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1411072,32,2048,4096,2048,64,45415.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
911360,32,2048,4096,2048,64,45379.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
983040,32,2048,4096,2048,64,45175.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1527808,32,2048,4096,2048,64,45081.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1605632,32,2048,4096,2048,64,44946.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1488896,32,2048,4096,2048,64,44887.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1177600,32,2048,4096,2048,64,44790.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1333248,32,2048,4096,2048,64,44677.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1099776,32,2048,4096,2048,64,44659.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1294336,32,2048,4096,2048,64,44569.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1255424,32,2048,4096,2048,64,44330.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1138688,32,2048,4096,2048,64,44033.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,30281.0,
1397760,32,2048,2048,2048,64,23828.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1281024,32,2048,2048,2048,64,23315.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1592320,32,2048,2048,2048,64,23249.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1319936,32,2048,2048,2048,64,23183.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1164288,32,2048,2048,2048,64,23178.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1358848,32,2048,2048,2048,64,23082.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1125376,32,2048,2048,2048,64,23039.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1203200,32,2048,2048,2048,64,22934.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1242112,32,2048,2048,2048,64,22804.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1047552,32,2048,2048,2048,64,22741.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1475584,32,2048,2048,2048,64,22727.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1514496,32,2048,2048,2048,64,22727.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1631232,32,2048,2048,2048,64,22662.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1086464,32,2048,2048,2048,64,22615.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1436672,32,2048,2048,2048,64,22594.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
970752,32,2048,2048,2048,64,22425.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1553408,32,2048,2048,2048,64,22202.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1008640,32,2048,2048,2048,64,22054.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
