call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
2606080,32,3072,1024,3072,28,23328.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2648064,32,3072,1024,3072,28,23300.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1892352,32,3072,1024,3072,32,23284.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2316288,32,1024,4096,1024,64,23253.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2144256,32,3072,1024,3072,32,23229.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2265088,32,1024,3072,1024,48,23229.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2564096,32,3072,1024,3072,28,23139.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2391040,32,1024,3072,1024,48,23138.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1724416,32,3072,1024,3072,32,23105.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2106368,32,1024,4096,1024,64,23097.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2433024,32,1024,3072,1024,48,23081.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2270208,32,3072,1024,3072,32,23061.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2732032,32,3072,1024,3072,16,22979.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1934336,32,3072,1024,3072,32,22977.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2438144,32,3072,1024,3072,32,22971.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2396160,32,3072,1024,3072,32,22963.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2312192,32,3072,1024,3072,32,22909.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1812480,32,1024,4096,1024,64,22886.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2102272,32,3072,1024,3072,32,22842.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2186240,32,3072,1024,3072,32,22816.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2694144,32,1024,4096,1024,56,22797.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1976320,32,3072,1024,3072,32,22772.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2652160,32,1024,4096,1024,60,22722.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2060288,32,3072,1024,3072,32,22628.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2442240,32,1024,4096,1024,64,22612.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1644544,32,1024,4096,1024,64,22602.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2610176,32,1024,4096,1024,60,22593.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2690048,32,3072,1024,3072,24,22583.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2475008,32,1024,3072,1024,48,22474.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2400256,32,1024,4096,1024,64,22472.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1526784,32,1024,4096,1024,64,22462.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1770496,32,1024,4096,1024,64,22450.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2013184,32,1024,3072,1024,48,22418.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2055168,32,1024,3072,1024,48,22407.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1896448,32,1024,4096,1024,64,22356.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1728512,32,1024,4096,1024,64,22327.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1686528,32,1024,4096,1024,64,22323.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2526208,32,1024,4096,1024,63,22317.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
2022400,32,1024,4096,1024,64,22278.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15140.0,
1719296,32,1024,3072,1024,48,22143.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1887232,32,1024,3072,1024,48,22013.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1803264,32,1024,3072,1024,48,21978.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1845248,32,1024,3072,1024,48,21880.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1677312,32,1024,3072,1024,48,21741.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1761280,32,1024,3072,1024,48,21741.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2139136,32,1024,3072,1024,48,21649.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2684928,32,1024,3072,1024,40,21643.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2349056,32,1024,3072,1024,48,21640.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2097152,32,1024,3072,1024,48,21601.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2223104,32,1024,3072,1024,48,21584.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1593344,32,1024,3072,1024,48,21489.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1971200,32,1024,3072,1024,48,21265.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1929216,32,1024,3072,1024,48,21184.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2642944,32,1024,3072,1024,44,21108.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2726912,32,1024,3072,1024,38,20965.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2516992,32,1024,3072,1024,47,20919.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2558976,32,1024,3072,1024,44,20906.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1635328,32,1024,3072,1024,48,20862.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2181120,32,1024,3072,1024,48,20851.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2099200,32,1024,3072,1024,48,20747.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2600960,32,1024,3072,1024,44,20744.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2307072,32,1024,3072,1024,48,20702.0,1D mcast,0,SILU,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1889280,32,1024,3072,1024,48,20258.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1931264,32,1024,3072,1024,48,19480.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2183168,32,1024,3072,1024,48,19390.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1763328,32,1024,3072,1024,48,19347.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2351104,32,1024,3072,1024,48,19216.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2309120,32,1024,3072,1024,48,19194.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1805312,32,1024,3072,1024,48,19164.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2686976,32,1024,3072,1024,40,19155.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1973248,32,1024,3072,1024,48,19142.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1679360,32,1024,3072,1024,48,19068.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2603008,32,1024,3072,1024,44,19012.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1847296,32,1024,3072,1024,48,18987.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2644992,32,1024,3072,1024,44,18958.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2519040,32,1024,3072,1024,47,18948.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2435072,32,1024,3072,1024,48,18915.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2477056,32,1024,3072,1024,48,18854.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2141184,32,1024,3072,1024,48,18833.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2728960,32,1024,3072,1024,32,18731.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2225152,32,1024,3072,1024,48,18671.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2057216,32,1024,3072,1024,48,18623.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2267136,32,1024,3072,1024,48,18496.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1595392,32,1024,3072,1024,48,18467.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2393088,32,1024,3072,1024,48,18240.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1637376,32,1024,3072,1024,48,18219.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2561024,32,1024,3072,1024,44,18170.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1721344,32,1024,3072,1024,48,18114.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
2015232,32,1024,3072,1024,48,17323.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,11355.0,
1589248,32,2048,1024,2048,32,16478.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2722816,32,2048,1024,2048,24,16473.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2344960,32,2048,1024,2048,32,16436.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2177024,32,2048,1024,2048,32,16410.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2386944,32,2048,1024,2048,32,16391.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1799168,32,2048,1024,2048,32,16386.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2680832,32,2048,1024,2048,24,16384.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1715200,32,2048,1024,2048,32,16380.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2093056,32,2048,1024,2048,32,16357.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1967104,32,2048,1024,2048,32,16345.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2302976,32,2048,1024,2048,32,16344.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2596864,32,2048,1024,2048,28,16340.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2638848,32,2048,1024,2048,28,16327.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2512896,32,2048,1024,2048,31,16326.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1841152,32,2048,1024,2048,32,16322.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1631232,32,2048,1024,2048,32,16304.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1673216,32,2048,1024,2048,32,16302.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2260992,32,2048,1024,2048,32,16294.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2428928,32,2048,1024,2048,32,16291.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2135040,32,2048,1024,2048,32,16287.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1757184,32,2048,1024,2048,32,16264.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2219008,32,2048,1024,2048,32,16247.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1925120,32,2048,1024,2048,32,16230.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2470912,32,2048,1024,2048,32,16220.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2009088,32,2048,1024,2048,32,16219.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
1883136,32,2048,1024,2048,32,16205.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2051072,32,2048,1024,2048,32,16204.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
2554880,32,2048,1024,2048,28,16154.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,7570.0,
