op_id,replay,op_name,cores,duration_ns
1559552,,MatmulDeviceOperation,64,3016492.0
1562624,,ArgMaxDeviceOperation,64,2454108.0
349184,,CopyDeviceOperation,64,862561.0
361472,,CopyDeviceOperation,64,858713.0
280576,,CopyDeviceOperation,64,847725.0
268288,,CopyDeviceOperation,64,835913.0
256000,,CopyDeviceOperation,64,812049.0
330752,,CopyDeviceOperation,64,810860.0
261120,,CopyDeviceOperation,64,810615.0
229376,,CopyDeviceOperation,64,806759.0
273408,,CopyDeviceOperation,64,806731.0
247808,,CopyDeviceOperation,64,805861.0
332800,,CopyDeviceOperation,64,802857.0
376832,,CopyDeviceOperation,64,802204.0
274432,,CopyDeviceOperation,64,802067.0
314368,,CopyDeviceOperation,64,800326.0
377856,,CopyDeviceOperation,64,800068.0
365568,,CopyDeviceOperation,64,799542.0
302080,,CopyDeviceOperation,64,797630.0
398336,,CopyDeviceOperation,64,796833.0
325632,,CopyDeviceOperation,64,796595.0
276480,,CopyDeviceOperation,64,796534.0
241664,,CopyDeviceOperation,64,796353.0
362496,,CopyDeviceOperation,64,794394.0
259072,,CopyDeviceOperation,64,792516.0
315392,,CopyDeviceOperation,64,791987.0
318464,,CopyDeviceOperation,64,791096.0
322560,,CopyDeviceOperation,64,790586.0
379904,,CopyDeviceOperation,64,790417.0
291840,,CopyDeviceOperation,64,789821.0
279552,,CopyDeviceOperation,64,789252.0
223232,,CopyDeviceOperation,64,788609.0
352256,,CopyDeviceOperation,64,788388.0
382976,,CopyDeviceOperation,64,788326.0
290816,,CopyDeviceOperation,64,787759.0
353280,,CopyDeviceOperation,64,786651.0
250880,,CopyDeviceOperation,64,786268.0
245760,,CopyDeviceOperation,64,785779.0
372736,,CopyDeviceOperation,64,785555.0
248832,,CopyDeviceOperation,64,785289.0
399360,,CopyDeviceOperation,64,784699.0
288768,,CopyDeviceOperation,64,784658.0
393216,,CopyDeviceOperation,64,784205.0
242688,,CopyDeviceOperation,64,783767.0
374784,,CopyDeviceOperation,64,783624.0
405504,,CopyDeviceOperation,64,783163.0
303104,,CopyDeviceOperation,64,783065.0
350208,,CopyDeviceOperation,64,782170.0
244736,,CopyDeviceOperation,64,780949.0
233472,,CopyDeviceOperation,64,780647.0
269312,,CopyDeviceOperation,64,780047.0
264192,,CopyDeviceOperation,64,779940.0
232448,,CopyDeviceOperation,64,777896.0
355328,,CopyDeviceOperation,64,777855.0
225280,,CopyDeviceOperation,64,777469.0
240640,,CopyDeviceOperation,64,777401.0
270336,,CopyDeviceOperation,64,777258.0
231424,,CopyDeviceOperation,64,776944.0
400384,,CopyDeviceOperation,64,775170.0
334848,,CopyDeviceOperation,64,772787.0
305152,,CopyDeviceOperation,64,772617.0
396288,,CopyDeviceOperation,64,772405.0
327680,,CopyDeviceOperation,64,771820.0
251904,,CopyDeviceOperation,64,771411.0
348160,,CopyDeviceOperation,64,770618.0
287744,,CopyDeviceOperation,64,770609.0
304128,,CopyDeviceOperation,64,769836.0
239616,,CopyDeviceOperation,64,769711.0
263168,,CopyDeviceOperation,64,769440.0
385024,,CopyDeviceOperation,64,766325.0
326656,,CopyDeviceOperation,64,765047.0
384000,,CopyDeviceOperation,64,762820.0
406528,,CopyDeviceOperation,64,762435.0
306176,,CopyDeviceOperation,64,760752.0
342016,,CopyDeviceOperation,64,753204.0
358400,,CopyDeviceOperation,64,741397.0
310272,,CopyDeviceOperation,64,737809.0
403456,,CopyDeviceOperation,64,728637.0
281600,,CopyDeviceOperation,64,728188.0
387072,,CopyDeviceOperation,64,726851.0
335872,,CopyDeviceOperation,64,725071.0
266240,,CopyDeviceOperation,64,723853.0
278528,,CopyDeviceOperation,64,720550.0
308224,,CopyDeviceOperation,64,720064.0
296960,,CopyDeviceOperation,64,719985.0
328704,,CopyDeviceOperation,64,718653.0
331776,,CopyDeviceOperation,64,718474.0
228352,,CopyDeviceOperation,64,714185.0
254976,,CopyDeviceOperation,64,712599.0
271360,,CopyDeviceOperation,64,711740.0
312320,,CopyDeviceOperation,64,706684.0
283648,,CopyDeviceOperation,64,706455.0
389120,,CopyDeviceOperation,64,706300.0
345088,,CopyDeviceOperation,64,705699.0
394240,,CopyDeviceOperation,64,705529.0
227328,,CopyDeviceOperation,64,703980.0
293888,,CopyDeviceOperation,64,703421.0
329728,,CopyDeviceOperation,64,697164.0
284672,,CopyDeviceOperation,64,695408.0
390144,,CopyDeviceOperation,64,692883.0
258048,,CopyDeviceOperation,64,690659.0
277504,,CopyDeviceOperation,64,689872.0
282624,,CopyDeviceOperation,64,689351.0
313344,,CopyDeviceOperation,64,686156.0
404480,,CopyDeviceOperation,64,686153.0
236544,,CopyDeviceOperation,64,685426.0
373760,,CopyDeviceOperation,64,683972.0
301056,,CopyDeviceOperation,64,682768.0
311296,,CopyDeviceOperation,64,675693.0
354304,,CopyDeviceOperation,64,669364.0
265216,,CopyDeviceOperation,64,406221.0
297984,,CopyDeviceOperation,64,403533.0
333824,,CopyDeviceOperation,64,402611.0
337920,,CopyDeviceOperation,64,400291.0
359424,,CopyDeviceOperation,64,398704.0
380928,,CopyDeviceOperation,64,396991.0
285696,,CopyDeviceOperation,64,396616.0
289792,,CopyDeviceOperation,64,395068.0
299008,,CopyDeviceOperation,64,393538.0
397312,,CopyDeviceOperation,64,393429.0
351232,,CopyDeviceOperation,64,393338.0
294912,,CopyDeviceOperation,64,393275.0
357376,,CopyDeviceOperation,64,391833.0
356352,,CopyDeviceOperation,64,391717.0
307200,,CopyDeviceOperation,64,391462.0
395264,,CopyDeviceOperation,64,391435.0
317440,,CopyDeviceOperation,64,391283.0
371712,,CopyDeviceOperation,64,390990.0
246784,,CopyDeviceOperation,64,390916.0
286720,,CopyDeviceOperation,64,390496.0
402432,,CopyDeviceOperation,64,389713.0
391168,,CopyDeviceOperation,64,389277.0
292864,,CopyDeviceOperation,64,389091.0
309248,,CopyDeviceOperation,64,388972.0
369664,,CopyDeviceOperation,64,388907.0
320512,,CopyDeviceOperation,64,388803.0
339968,,CopyDeviceOperation,64,388233.0
338944,,CopyDeviceOperation,64,387996.0
401408,,CopyDeviceOperation,64,387821.0
267264,,CopyDeviceOperation,64,387627.0
235520,,CopyDeviceOperation,64,387518.0
316416,,CopyDeviceOperation,64,386531.0
366592,,CopyDeviceOperation,64,385158.0
324608,,CopyDeviceOperation,64,384665.0
347136,,CopyDeviceOperation,64,383540.0
253952,,CopyDeviceOperation,64,382759.0
249856,,CopyDeviceOperation,64,274102.0
370688,,CopyDeviceOperation,64,269677.0
319488,,CopyDeviceOperation,64,265775.0
224256,,CopyDeviceOperation,64,264959.0
364544,,CopyDeviceOperation,64,263934.0
343040,,CopyDeviceOperation,64,263680.0
238592,,CopyDeviceOperation,64,263344.0
392192,,CopyDeviceOperation,64,262357.0
252928,,CopyDeviceOperation,64,261902.0
368640,,CopyDeviceOperation,64,261740.0
386048,,CopyDeviceOperation,64,261589.0
367616,,CopyDeviceOperation,64,261048.0
321536,,CopyDeviceOperation,64,261047.0
363520,,CopyDeviceOperation,64,260124.0
300032,,CopyDeviceOperation,64,259512.0
340992,,CopyDeviceOperation,64,258833.0
275456,,CopyDeviceOperation,64,258666.0
336896,,CopyDeviceOperation,64,257760.0
226304,,CopyDeviceOperation,64,257558.0
295936,,CopyDeviceOperation,64,257240.0
243712,,CopyDeviceOperation,64,257202.0
237568,,CopyDeviceOperation,64,256681.0
262144,,CopyDeviceOperation,64,256545.0
381952,,CopyDeviceOperation,64,255967.0
257024,,CopyDeviceOperation,64,255821.0
260096,,CopyDeviceOperation,64,255384.0
375808,,CopyDeviceOperation,64,255144.0
272384,,CopyDeviceOperation,64,255127.0
323584,,CopyDeviceOperation,64,254858.0
234496,,CopyDeviceOperation,64,254009.0
230400,,CopyDeviceOperation,64,253479.0
346112,,CopyDeviceOperation,64,253099.0
360448,,CopyDeviceOperation,64,252896.0
344064,,CopyDeviceOperation,64,252846.0
388096,,CopyDeviceOperation,64,252304.0
378880,,CopyDeviceOperation,64,247824.0
1433600,,MatmulDeviceOperation,64,222619.0
512000,,MatmulDeviceOperation,64,222432.0
573440,,MatmulDeviceOperation,64,222320.0
1341440,,MatmulDeviceOperation,64,222285.0
1249280,,MatmulDeviceOperation,64,222279.0
972800,,MatmulDeviceOperation,64,222273.0
1495040,,MatmulDeviceOperation,64,222200.0
1280000,,MatmulDeviceOperation,64,222189.0
788480,,MatmulDeviceOperation,64,222148.0
696320,,MatmulDeviceOperation,64,222043.0
942080,,MatmulDeviceOperation,64,221976.0
1372160,,MatmulDeviceOperation,64,221950.0
1126400,,MatmulDeviceOperation,64,221898.0
1187840,,MatmulDeviceOperation,64,221876.0
819200,,MatmulDeviceOperation,64,221865.0
1310720,,MatmulDeviceOperation,64,221865.0
634880,,MatmulDeviceOperation,64,221862.0
757760,,MatmulDeviceOperation,64,221851.0
727040,,MatmulDeviceOperation,64,221831.0
1157120,,MatmulDeviceOperation,64,221779.0
542720,,MatmulDeviceOperation,64,221768.0
1556480,,MatmulDeviceOperation,64,221750.0
604160,,MatmulDeviceOperation,64,221699.0
1464320,,MatmulDeviceOperation,64,221669.0
665600,,MatmulDeviceOperation,64,221656.0
481280,,MatmulDeviceOperation,64,221587.0
880640,,MatmulDeviceOperation,64,221583.0
1095680,,MatmulDeviceOperation,64,221544.0
1064960,,MatmulDeviceOperation,64,221529.0
1525760,,MatmulDeviceOperation,64,221442.0
1402880,,MatmulDeviceOperation,64,221394.0
849920,,MatmulDeviceOperation,64,221371.0
1003520,,MatmulDeviceOperation,64,221341.0
1218560,,MatmulDeviceOperation,64,221337.0
1034240,,MatmulDeviceOperation,64,221206.0
911360,,MatmulDeviceOperation,64,221185.0
478208,,MatmulDeviceOperation,64,219399.0
815104,,MatmulDeviceOperation,64,219295.0
937984,,MatmulDeviceOperation,64,219253.0
1092608,,MatmulDeviceOperation,64,219156.0
753664,,MatmulDeviceOperation,64,219123.0
1030144,,MatmulDeviceOperation,64,219120.0
876544,,MatmulDeviceOperation,64,219102.0
538624,,MatmulDeviceOperation,64,219078.0
1000448,,MatmulDeviceOperation,64,218974.0
722944,,MatmulDeviceOperation,64,218961.0
939008,,MatmulDeviceOperation,64,218943.0
662528,,MatmulDeviceOperation,64,218922.0
908288,,MatmulDeviceOperation,64,218913.0
1460224,,MatmulDeviceOperation,64,218867.0
845824,,MatmulDeviceOperation,64,218856.0
1245184,,MatmulDeviceOperation,64,218833.0
1461248,,MatmulDeviceOperation,64,218807.0
507904,,MatmulDeviceOperation,64,218688.0
569344,,MatmulDeviceOperation,64,218688.0
1060864,,MatmulDeviceOperation,64,218684.0
1031168,,MatmulDeviceOperation,64,218658.0
1552384,,MatmulDeviceOperation,64,218649.0
1275904,,MatmulDeviceOperation,64,218614.0
784384,,MatmulDeviceOperation,64,218601.0
1399808,,MatmulDeviceOperation,64,218586.0
1091584,,MatmulDeviceOperation,64,218580.0
693248,,MatmulDeviceOperation,64,218565.0
692224,,MatmulDeviceOperation,64,218543.0
1183744,,MatmulDeviceOperation,64,218532.0
1214464,,MatmulDeviceOperation,64,218530.0
999424,,MatmulDeviceOperation,64,218519.0
1306624,,MatmulDeviceOperation,64,218507.0
1430528,,MatmulDeviceOperation,64,218467.0
1276928,,MatmulDeviceOperation,64,218463.0
631808,,MatmulDeviceOperation,64,218451.0
601088,,MatmulDeviceOperation,64,218402.0
1246208,,MatmulDeviceOperation,64,218400.0
1307648,,MatmulDeviceOperation,64,218388.0
1522688,,MatmulDeviceOperation,64,218375.0
1154048,,MatmulDeviceOperation,64,218372.0
1122304,,MatmulDeviceOperation,64,218341.0
1123328,,MatmulDeviceOperation,64,218326.0
1521664,,MatmulDeviceOperation,64,218322.0
1215488,,MatmulDeviceOperation,64,218290.0
1491968,,MatmulDeviceOperation,64,218286.0
508928,,MatmulDeviceOperation,64,218283.0
1338368,,MatmulDeviceOperation,64,218263.0
661504,,MatmulDeviceOperation,64,218254.0
1061888,,MatmulDeviceOperation,64,218251.0
1184768,,MatmulDeviceOperation,64,218248.0
846848,,MatmulDeviceOperation,64,218244.0
907264,,MatmulDeviceOperation,64,218242.0
968704,,MatmulDeviceOperation,64,218224.0
1398784,,MatmulDeviceOperation,64,218210.0
1153024,,MatmulDeviceOperation,64,218209.0
477184,,MatmulDeviceOperation,64,218200.0
539648,,MatmulDeviceOperation,64,218196.0
785408,,MatmulDeviceOperation,64,218184.0
877568,,MatmulDeviceOperation,64,218174.0
1490944,,MatmulDeviceOperation,64,218150.0
1553408,,MatmulDeviceOperation,64,218145.0
1368064,,MatmulDeviceOperation,64,218134.0
1337344,,MatmulDeviceOperation,64,218127.0
630784,,MatmulDeviceOperation,64,218108.0
570368,,MatmulDeviceOperation,64,218101.0
754688,,MatmulDeviceOperation,64,218097.0
1429504,,MatmulDeviceOperation,64,218087.0
723968,,MatmulDeviceOperation,64,218034.0
816128,,MatmulDeviceOperation,64,218009.0
600064,,MatmulDeviceOperation,64,218008.0
969728,,MatmulDeviceOperation,64,217887.0
1369088,,MatmulDeviceOperation,64,217832.0
1130496,,MatmulDeviceOperation,64,115913.0
1561600,,UntilizeDeviceOperation,63,115807.0
854016,,MatmulDeviceOperation,64,115360.0
516096,,MatmulDeviceOperation,64,115352.0
946176,,MatmulDeviceOperation,64,115333.0
1284096,,MatmulDeviceOperation,64,115322.0
546816,,MatmulDeviceOperation,64,115316.0
1345536,,MatmulDeviceOperation,64,115270.0
1161216,,MatmulDeviceOperation,64,115220.0
976896,,MatmulDeviceOperation,64,115191.0
1376256,,MatmulDeviceOperation,64,115178.0
1499136,,MatmulDeviceOperation,64,115167.0
731136,,MatmulDeviceOperation,64,115149.0
669696,,MatmulDeviceOperation,64,115145.0
792576,,MatmulDeviceOperation,64,115135.0
1007616,,MatmulDeviceOperation,64,115129.0
638976,,MatmulDeviceOperation,64,115127.0
884736,,MatmulDeviceOperation,64,115125.0
420864,,MatmulDeviceOperation,64,115115.0
761856,,MatmulDeviceOperation,64,115084.0
1468416,,MatmulDeviceOperation,64,115050.0
1038336,,MatmulDeviceOperation,64,115031.0
577536,,MatmulDeviceOperation,64,115028.0
1191936,,MatmulDeviceOperation,64,115014.0
823296,,MatmulDeviceOperation,64,115012.0
1406976,,MatmulDeviceOperation,64,114958.0
915456,,MatmulDeviceOperation,64,114953.0
700416,,MatmulDeviceOperation,64,114944.0
1222656,,MatmulDeviceOperation,64,114922.0
1529856,,MatmulDeviceOperation,64,114911.0
1069056,,MatmulDeviceOperation,64,114882.0
485376,,MatmulDeviceOperation,64,114859.0
1314816,,MatmulDeviceOperation,64,114839.0
1437696,,MatmulDeviceOperation,64,114806.0
1099776,,MatmulDeviceOperation,64,114747.0
1253376,,MatmulDeviceOperation,64,114668.0
608256,,MatmulDeviceOperation,64,114613.0
57344,,TilizeDeviceOperation,64,99067.0
20480,,TilizeDeviceOperation,64,98986.0
63488,,TilizeDeviceOperation,64,98781.0
120832,,TilizeDeviceOperation,64,98675.0
219136,,TilizeDeviceOperation,64,98630.0
210944,,TilizeDeviceOperation,64,98621.0
182272,,TilizeDeviceOperation,64,98228.0
94208,,TilizeDeviceOperation,64,98225.0
200704,,TilizeDeviceOperation,64,98150.0
26624,,TilizeDeviceOperation,64,98142.0
59392,,TilizeDeviceOperation,64,97956.0
100352,,TilizeDeviceOperation,64,97799.0
186368,,TilizeDeviceOperation,64,97687.0
83968,,TilizeDeviceOperation,64,97443.0
16384,,TilizeDeviceOperation,64,97390.0
139264,,TilizeDeviceOperation,64,97362.0
69632,,TilizeDeviceOperation,64,97355.0
149504,,TilizeDeviceOperation,64,97335.0
151552,,TilizeDeviceOperation,64,97292.0
96256,,TilizeDeviceOperation,64,97208.0
194560,,TilizeDeviceOperation,64,97206.0
131072,,TilizeDeviceOperation,64,97131.0
217088,,TilizeDeviceOperation,64,97108.0
2048,,TilizeDeviceOperation,64,97094.0
71680,,TilizeDeviceOperation,64,97045.0
47104,,TilizeDeviceOperation,64,96987.0
155648,,TilizeDeviceOperation,64,96968.0
38912,,TilizeDeviceOperation,64,96885.0
4096,,TilizeDeviceOperation,64,96880.0
176128,,TilizeDeviceOperation,64,96830.0
65536,,TilizeDeviceOperation,64,96821.0
77824,,TilizeDeviceOperation,64,96794.0
174080,,TilizeDeviceOperation,64,96707.0
143360,,TilizeDeviceOperation,64,96636.0
108544,,TilizeDeviceOperation,64,96629.0
28672,,TilizeDeviceOperation,64,96563.0
90112,,TilizeDeviceOperation,64,96535.0
88064,,TilizeDeviceOperation,64,96475.0
102400,,TilizeDeviceOperation,64,96423.0
167936,,TilizeDeviceOperation,64,96412.0
51200,,TilizeDeviceOperation,64,96410.0
8192,,TilizeDeviceOperation,64,96299.0
45056,,TilizeDeviceOperation,64,96280.0
118784,,TilizeDeviceOperation,64,96280.0
192512,,TilizeDeviceOperation,64,96272.0
112640,,TilizeDeviceOperation,64,96138.0
204800,,TilizeDeviceOperation,64,96076.0
75776,,TilizeDeviceOperation,64,96004.0
212992,,TilizeDeviceOperation,64,95973.0
145408,,TilizeDeviceOperation,64,95891.0
53248,,TilizeDeviceOperation,64,95840.0
169984,,TilizeDeviceOperation,64,95830.0
32768,,TilizeDeviceOperation,64,95820.0
14336,,TilizeDeviceOperation,64,95809.0
133120,,TilizeDeviceOperation,64,95772.0
126976,,TilizeDeviceOperation,64,95680.0
163840,,TilizeDeviceOperation,64,95587.0
10240,,TilizeDeviceOperation,64,95539.0
114688,,TilizeDeviceOperation,64,95524.0
198656,,TilizeDeviceOperation,64,95472.0
124928,,TilizeDeviceOperation,64,95326.0
40960,,TilizeDeviceOperation,64,95308.0
22528,,TilizeDeviceOperation,64,95278.0
137216,,TilizeDeviceOperation,64,95269.0
180224,,TilizeDeviceOperation,64,95240.0
106496,,TilizeDeviceOperation,64,95010.0
157696,,TilizeDeviceOperation,64,94978.0
161792,,TilizeDeviceOperation,64,94958.0
188416,,TilizeDeviceOperation,64,94909.0
34816,,TilizeDeviceOperation,64,94888.0
206848,,TilizeDeviceOperation,64,94549.0
81920,,TilizeDeviceOperation,64,94295.0
657408,,MatmulDeviceOperation,64,81086.0
688128,,MatmulDeviceOperation,64,81005.0
1333248,,MatmulDeviceOperation,64,80907.0
1363968,,MatmulDeviceOperation,64,80836.0
872448,,MatmulDeviceOperation,64,80800.0
1118208,,MatmulDeviceOperation,64,80793.0
995328,,MatmulDeviceOperation,64,80788.0
1394688,,MatmulDeviceOperation,64,80766.0
718848,,MatmulDeviceOperation,64,80764.0
1517568,,MatmulDeviceOperation,64,80762.0
1302528,,MatmulDeviceOperation,64,80759.0
841728,,MatmulDeviceOperation,64,80757.0
473088,,MatmulDeviceOperation,64,80752.0
626688,,MatmulDeviceOperation,64,80733.0
1456128,,MatmulDeviceOperation,64,80709.0
534528,,MatmulDeviceOperation,64,80671.0
565248,,MatmulDeviceOperation,64,80670.0
1179648,,MatmulDeviceOperation,64,80659.0
