op_id,replay,op_name,cores,duration_ns
1426432,,ArgMaxDeviceOperation,64,2726607.0
2679808,1,ArgMaxDeviceOperation,48,2724538.0
2676736,1,MatmulDeviceOperation,48,1777520.0
1423360,,MatmulDeviceOperation,64,1775773.0
2678784,1,UntilizeDeviceOperation,47,130745.0
1425408,,UntilizeDeviceOperation,63,129673.0
1732608,1,SdpaDecodeDeviceOperation,64,116320.0
899072,,SdpaDecodeDeviceOperation,64,115668.0
1774592,1,SdpaDecodeDeviceOperation,64,115273.0
1900544,1,SdpaDecodeDeviceOperation,64,114891.0
1984512,1,SdpaDecodeDeviceOperation,64,114884.0
1858560,1,SdpaDecodeDeviceOperation,64,114417.0
2362368,1,SdpaDecodeDeviceOperation,64,114414.0
1648640,1,SdpaDecodeDeviceOperation,64,114256.0
731136,,SdpaDecodeDeviceOperation,64,114055.0
2530304,1,SdpaDecodeDeviceOperation,60,114027.0
2026496,1,SdpaDecodeDeviceOperation,64,113914.0
2572288,1,SdpaDecodeDeviceOperation,60,113847.0
2194432,1,SdpaDecodeDeviceOperation,64,113716.0
266240,,SdpaDecodeDeviceOperation,64,113627.0
1690624,1,SdpaDecodeDeviceOperation,64,113581.0
395264,,SdpaDecodeDeviceOperation,64,113458.0
983040,,SdpaDecodeDeviceOperation,64,113301.0
1942528,1,SdpaDecodeDeviceOperation,64,113298.0
2488320,1,SdpaDecodeDeviceOperation,63,113240.0
2320384,1,SdpaDecodeDeviceOperation,64,113236.0
1234944,,SdpaDecodeDeviceOperation,64,113193.0
1606656,1,SdpaDecodeDeviceOperation,64,113192.0
437248,,SdpaDecodeDeviceOperation,64,113113.0
1108992,,SdpaDecodeDeviceOperation,64,113112.0
2236416,1,SdpaDecodeDeviceOperation,64,113042.0
941056,,SdpaDecodeDeviceOperation,64,112843.0
1318912,,SdpaDecodeDeviceOperation,64,112789.0
2614272,1,SdpaDecodeDeviceOperation,56,112782.0
2744320,,UntilizeDeviceOperation,64,112675.0
689152,,SdpaDecodeDeviceOperation,64,112593.0
605184,,SdpaDecodeDeviceOperation,64,112544.0
2278400,1,SdpaDecodeDeviceOperation,64,112487.0
1192960,,SdpaDecodeDeviceOperation,64,112417.0
647168,,SdpaDecodeDeviceOperation,64,112398.0
1519616,1,SdpaDecodeDeviceOperation,64,112353.0
521216,,SdpaDecodeDeviceOperation,64,112255.0
2404352,1,SdpaDecodeDeviceOperation,64,112241.0
311296,,SdpaDecodeDeviceOperation,64,112162.0
2110464,1,SdpaDecodeDeviceOperation,64,112039.0
2152448,1,SdpaDecodeDeviceOperation,64,111971.0
1402880,,SdpaDecodeDeviceOperation,64,111730.0
1360896,,SdpaDecodeDeviceOperation,64,111656.0
2446336,1,SdpaDecodeDeviceOperation,64,111602.0
2727936,,UntilizeDeviceOperation,64,111594.0
2761728,,UntilizeDeviceOperation,64,111445.0
773120,,SdpaDecodeDeviceOperation,64,111370.0
2068480,1,SdpaDecodeDeviceOperation,64,111336.0
1025024,,SdpaDecodeDeviceOperation,64,111306.0
353280,,SdpaDecodeDeviceOperation,64,111120.0
