op_id,replay,op_name,cores,duration_ns
1447936,,MatmulDeviceOperation,64,3023788.0
1451008,,ArgMaxDeviceOperation,64,2444429.0
520192,,MatmulDeviceOperation,64,266143.0
583680,,MatmulDeviceOperation,64,265651.0
361472,,MatmulDeviceOperation,64,264862.0
678912,,MatmulDeviceOperation,64,264789.0
1059840,,MatmulDeviceOperation,64,264556.0
1091584,,MatmulDeviceOperation,64,264368.0
901120,,MatmulDeviceOperation,64,264212.0
551936,,MatmulDeviceOperation,64,263919.0
1123328,,MatmulDeviceOperation,64,263901.0
742400,,MatmulDeviceOperation,64,263783.0
1218560,,MatmulDeviceOperation,64,263685.0
615424,,MatmulDeviceOperation,64,263630.0
424960,,MatmulDeviceOperation,64,263611.0
393216,,MatmulDeviceOperation,64,263575.0
1345536,,MatmulDeviceOperation,64,262755.0
996352,,MatmulDeviceOperation,64,262652.0
710656,,MatmulDeviceOperation,64,262649.0
1186816,,MatmulDeviceOperation,64,262432.0
837632,,MatmulDeviceOperation,64,262276.0
456704,,MatmulDeviceOperation,64,262233.0
1282048,,MatmulDeviceOperation,64,262144.0
647168,,MatmulDeviceOperation,64,262033.0
964608,,MatmulDeviceOperation,64,261936.0
488448,,MatmulDeviceOperation,64,261877.0
1440768,,MatmulDeviceOperation,64,261867.0
809984,,MatmulDeviceOperation,64,261828.0
932864,,MatmulDeviceOperation,64,261697.0
869376,,MatmulDeviceOperation,64,261566.0
556032,,MatmulDeviceOperation,64,261501.0
774144,,MatmulDeviceOperation,64,261198.0
1028096,,MatmulDeviceOperation,64,261055.0
805888,,MatmulDeviceOperation,64,261044.0
397312,,MatmulDeviceOperation,64,260977.0
1313792,,MatmulDeviceOperation,64,260899.0
1250304,,MatmulDeviceOperation,64,260694.0
1155072,,MatmulDeviceOperation,64,260615.0
1254400,,MatmulDeviceOperation,64,260598.0
1409024,,MatmulDeviceOperation,64,260493.0
524288,,MatmulDeviceOperation,64,260396.0
492544,,MatmulDeviceOperation,64,260347.0
619520,,MatmulDeviceOperation,64,260225.0
1381376,,MatmulDeviceOperation,64,260068.0
1317888,,MatmulDeviceOperation,64,259951.0
1413120,,MatmulDeviceOperation,64,259928.0
1095680,,MatmulDeviceOperation,64,259794.0
1159168,,MatmulDeviceOperation,64,259416.0
1127424,,MatmulDeviceOperation,64,259192.0
1286144,,MatmulDeviceOperation,64,259120.0
873472,,MatmulDeviceOperation,64,259099.0
1000448,,MatmulDeviceOperation,64,259025.0
329728,,MatmulDeviceOperation,64,258852.0
905216,,MatmulDeviceOperation,64,258602.0
1063936,,MatmulDeviceOperation,64,258552.0
365568,,MatmulDeviceOperation,64,258531.0
746496,,MatmulDeviceOperation,64,258462.0
651264,,MatmulDeviceOperation,64,258300.0
1377280,,MatmulDeviceOperation,64,258277.0
1032192,,MatmulDeviceOperation,64,258264.0
333824,,MatmulDeviceOperation,64,258222.0
1222656,,MatmulDeviceOperation,64,258208.0
460800,,MatmulDeviceOperation,64,258094.0
1349632,,MatmulDeviceOperation,64,258078.0
968704,,MatmulDeviceOperation,64,257946.0
429056,,MatmulDeviceOperation,64,257860.0
1444864,,MatmulDeviceOperation,64,257831.0
778240,,MatmulDeviceOperation,64,257767.0
683008,,MatmulDeviceOperation,64,257721.0
1190912,,MatmulDeviceOperation,64,256785.0
714752,,MatmulDeviceOperation,64,256336.0
936960,,MatmulDeviceOperation,64,255977.0
587776,,MatmulDeviceOperation,64,255760.0
841728,,MatmulDeviceOperation,64,255668.0
1092608,,MatmulDeviceOperation,64,255009.0
1156096,,MatmulDeviceOperation,64,254831.0
457728,,MatmulDeviceOperation,64,254232.0
1410048,,MatmulDeviceOperation,64,254175.0
806912,,MatmulDeviceOperation,64,253568.0
711680,,MatmulDeviceOperation,64,253550.0
552960,,MatmulDeviceOperation,64,253524.0
1060864,,MatmulDeviceOperation,64,253371.0
870400,,MatmulDeviceOperation,64,253326.0
648192,,MatmulDeviceOperation,64,253288.0
679936,,MatmulDeviceOperation,64,253189.0
933888,,MatmulDeviceOperation,64,253151.0
1029120,,MatmulDeviceOperation,64,252854.0
584704,,MatmulDeviceOperation,64,252842.0
1346560,,MatmulDeviceOperation,64,252723.0
1283072,,MatmulDeviceOperation,64,252641.0
521216,,MatmulDeviceOperation,64,252331.0
997376,,MatmulDeviceOperation,64,252276.0
743424,,MatmulDeviceOperation,64,252259.0
362496,,MatmulDeviceOperation,64,252233.0
1251328,,MatmulDeviceOperation,64,252103.0
394240,,MatmulDeviceOperation,64,252010.0
775168,,MatmulDeviceOperation,64,251943.0
616448,,MatmulDeviceOperation,64,251836.0
1441792,,MatmulDeviceOperation,64,251717.0
965632,,MatmulDeviceOperation,64,251475.0
1124352,,MatmulDeviceOperation,64,251460.0
902144,,MatmulDeviceOperation,64,251264.0
330752,,MatmulDeviceOperation,64,251073.0
1378304,,MatmulDeviceOperation,64,251034.0
1187840,,MatmulDeviceOperation,64,250654.0
838656,,MatmulDeviceOperation,64,250152.0
489472,,MatmulDeviceOperation,64,249870.0
1314816,,MatmulDeviceOperation,64,249798.0
425984,,MatmulDeviceOperation,64,249764.0
1219584,,MatmulDeviceOperation,64,249758.0
717824,,MatmulDeviceOperation,64,130130.0
971776,,MatmulDeviceOperation,64,130062.0
1067008,,MatmulDeviceOperation,64,128453.0
1035264,,MatmulDeviceOperation,64,128386.0
336896,,MatmulDeviceOperation,64,128248.0
622592,,MatmulDeviceOperation,64,127827.0
559104,,MatmulDeviceOperation,64,127739.0
781312,,MatmulDeviceOperation,64,127591.0
1257472,,MatmulDeviceOperation,64,127215.0
1320960,,MatmulDeviceOperation,64,126931.0
844800,,MatmulDeviceOperation,64,126930.0
654336,,MatmulDeviceOperation,64,126858.0
495616,,MatmulDeviceOperation,64,126328.0
1193984,,MatmulDeviceOperation,64,126278.0
908288,,MatmulDeviceOperation,64,126065.0
1289216,,MatmulDeviceOperation,64,125469.0
1130496,,MatmulDeviceOperation,64,125373.0
1225728,,MatmulDeviceOperation,64,124357.0
271360,,MatmulDeviceOperation,64,124251.0
400384,,MatmulDeviceOperation,64,124093.0
590848,,MatmulDeviceOperation,64,123788.0
527360,,MatmulDeviceOperation,64,123751.0
1003520,,MatmulDeviceOperation,64,123615.0
876544,,MatmulDeviceOperation,64,123395.0
1416192,,MatmulDeviceOperation,64,123308.0
1098752,,MatmulDeviceOperation,64,123219.0
686080,,MatmulDeviceOperation,64,122971.0
813056,,MatmulDeviceOperation,64,122930.0
432128,,MatmulDeviceOperation,64,122899.0
368640,,MatmulDeviceOperation,64,122714.0
940032,,MatmulDeviceOperation,64,122619.0
749568,,MatmulDeviceOperation,64,122310.0
463872,,MatmulDeviceOperation,64,122218.0
1384448,,MatmulDeviceOperation,64,121948.0
1162240,,MatmulDeviceOperation,64,121846.0
1352704,,MatmulDeviceOperation,64,120857.0
1449984,,UntilizeDeviceOperation,63,116928.0
16384,,TilizeDeviceOperation,64,98928.0
118784,,TilizeDeviceOperation,64,98865.0
102400,,TilizeDeviceOperation,64,98636.0
174080,,TilizeDeviceOperation,64,98525.0
176128,,TilizeDeviceOperation,64,98391.0
188416,,TilizeDeviceOperation,64,98369.0
75776,,TilizeDeviceOperation,64,98258.0
182272,,TilizeDeviceOperation,64,98158.0
45056,,TilizeDeviceOperation,64,98126.0
14336,,TilizeDeviceOperation,64,98084.0
71680,,TilizeDeviceOperation,64,98061.0
51200,,TilizeDeviceOperation,64,97973.0
57344,,TilizeDeviceOperation,64,97894.0
8192,,TilizeDeviceOperation,64,97892.0
192512,,TilizeDeviceOperation,64,97856.0
124928,,TilizeDeviceOperation,64,97756.0
108544,,TilizeDeviceOperation,64,97694.0
34816,,TilizeDeviceOperation,64,97671.0
114688,,TilizeDeviceOperation,64,97643.0
131072,,TilizeDeviceOperation,64,97612.0
4096,,TilizeDeviceOperation,64,97485.0
139264,,TilizeDeviceOperation,64,97428.0
200704,,TilizeDeviceOperation,64,97424.0
219136,,TilizeDeviceOperation,64,97271.0
143360,,TilizeDeviceOperation,64,97264.0
100352,,TilizeDeviceOperation,64,97241.0
59392,,TilizeDeviceOperation,64,97193.0
26624,,TilizeDeviceOperation,64,97114.0
28672,,TilizeDeviceOperation,64,97097.0
53248,,TilizeDeviceOperation,64,96907.0
167936,,TilizeDeviceOperation,64,96907.0
210944,,TilizeDeviceOperation,64,96904.0
22528,,TilizeDeviceOperation,64,96882.0
149504,,TilizeDeviceOperation,64,96871.0
137216,,TilizeDeviceOperation,64,96855.0
65536,,TilizeDeviceOperation,64,96724.0
163840,,TilizeDeviceOperation,64,96689.0
194560,,TilizeDeviceOperation,64,96671.0
126976,,TilizeDeviceOperation,64,96661.0
10240,,TilizeDeviceOperation,64,96654.0
112640,,TilizeDeviceOperation,64,96574.0
69632,,TilizeDeviceOperation,64,96539.0
88064,,TilizeDeviceOperation,64,96486.0
81920,,TilizeDeviceOperation,64,96400.0
145408,,TilizeDeviceOperation,64,96355.0
161792,,TilizeDeviceOperation,64,96292.0
157696,,TilizeDeviceOperation,64,96247.0
83968,,TilizeDeviceOperation,64,96244.0
217088,,TilizeDeviceOperation,64,96205.0
20480,,TilizeDeviceOperation,64,96172.0
206848,,TilizeDeviceOperation,64,96098.0
77824,,TilizeDeviceOperation,64,95875.0
133120,,TilizeDeviceOperation,64,95856.0
63488,,TilizeDeviceOperation,64,95850.0
155648,,TilizeDeviceOperation,64,95838.0
198656,,TilizeDeviceOperation,64,95774.0
212992,,TilizeDeviceOperation,64,95689.0
38912,,TilizeDeviceOperation,64,95659.0
151552,,TilizeDeviceOperation,64,95574.0
180224,,TilizeDeviceOperation,64,95572.0
186368,,TilizeDeviceOperation,64,95515.0
106496,,TilizeDeviceOperation,64,95369.0
2048,,TilizeDeviceOperation,64,95294.0
94208,,TilizeDeviceOperation,64,95048.0
169984,,TilizeDeviceOperation,64,94976.0
204800,,TilizeDeviceOperation,64,94947.0
90112,,TilizeDeviceOperation,64,94882.0
120832,,TilizeDeviceOperation,64,94735.0
47104,,TilizeDeviceOperation,64,94591.0
32768,,TilizeDeviceOperation,64,94571.0
96256,,TilizeDeviceOperation,64,93836.0
40960,,TilizeDeviceOperation,64,93508.0
612352,,MatmulDeviceOperation,64,88467.0
1183744,,MatmulDeviceOperation,64,88151.0
1025024,,MatmulDeviceOperation,64,88128.0
