op_id,replay,op_name,cores,duration_ns
1559552,1,ArgMaxDeviceOperation,64,2453835.0
881664,,ArgMaxDeviceOperation,64,2453603.0
878592,,MatmulDeviceOperation,64,1533997.0
1556480,1,MatmulDeviceOperation,64,1519828.0
195584,,CopyDeviceOperation,64,316958.0
137216,,CopyDeviceOperation,64,312601.0
143360,,CopyDeviceOperation,64,311305.0
119808,,CopyDeviceOperation,64,307655.0
169984,,CopyDeviceOperation,64,307159.0
126976,,CopyDeviceOperation,64,306543.0
133120,,CopyDeviceOperation,64,305651.0
147456,,CopyDeviceOperation,64,303863.0
151552,,CopyDeviceOperation,64,303535.0
114688,,CopyDeviceOperation,64,303200.0
184320,,CopyDeviceOperation,64,303172.0
146432,,CopyDeviceOperation,64,302246.0
166912,,CopyDeviceOperation,64,301539.0
201728,,CopyDeviceOperation,64,301317.0
186368,,CopyDeviceOperation,64,301212.0
187392,,CopyDeviceOperation,64,300837.0
136192,,CopyDeviceOperation,64,300518.0
145408,,CopyDeviceOperation,64,300345.0
144384,,CopyDeviceOperation,64,300211.0
121856,,CopyDeviceOperation,64,299220.0
202752,,CopyDeviceOperation,64,298818.0
168960,,CopyDeviceOperation,64,298258.0
141312,,CopyDeviceOperation,64,297243.0
118784,,CopyDeviceOperation,64,297233.0
116736,,CopyDeviceOperation,64,297096.0
196608,,CopyDeviceOperation,64,297015.0
113664,,CopyDeviceOperation,64,296729.0
139264,,CopyDeviceOperation,64,296032.0
160768,,CopyDeviceOperation,64,295948.0
112640,,CopyDeviceOperation,64,295883.0
131072,,CopyDeviceOperation,64,295870.0
120832,,CopyDeviceOperation,64,295465.0
174080,,CopyDeviceOperation,64,294457.0
165888,,CopyDeviceOperation,64,294080.0
193536,,CopyDeviceOperation,64,292063.0
156672,,CopyDeviceOperation,64,291951.0
180224,,CopyDeviceOperation,64,262852.0
117760,,CopyDeviceOperation,64,260614.0
194560,,CopyDeviceOperation,64,251520.0
175104,,CopyDeviceOperation,64,249001.0
134144,,CopyDeviceOperation,64,247424.0
138240,,CopyDeviceOperation,64,246930.0
190464,,CopyDeviceOperation,64,246468.0
172032,,CopyDeviceOperation,64,245791.0
163840,,CopyDeviceOperation,64,243718.0
153600,,CopyDeviceOperation,64,243013.0
189440,,CopyDeviceOperation,64,242402.0
154624,,CopyDeviceOperation,64,241537.0
161792,,CopyDeviceOperation,64,240038.0
191488,,CopyDeviceOperation,64,236547.0
200704,,CopyDeviceOperation,64,236116.0
183296,,CopyDeviceOperation,64,234315.0
140288,,CopyDeviceOperation,64,232744.0
115712,,CopyDeviceOperation,64,228999.0
