call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
2390016,32,4096,128256,4096,60,2965570.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,1896348.0,
1561600,32,14336,4096,14336,64,304993.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2323456,32,14336,4096,14336,63,304038.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1466368,32,14336,4096,14336,64,303926.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2164736,32,14336,4096,14336,64,303911.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2291712,32,14336,4096,14336,64,303687.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2386944,32,14336,4096,14336,60,303682.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1402880,32,14336,4096,14336,64,302987.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1434624,32,14336,4096,14336,64,302630.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1656832,32,14336,4096,14336,64,302610.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1879040,32,14336,4096,14336,64,302361.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2228224,32,14336,4096,14336,64,302304.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1783808,32,14336,4096,14336,64,302099.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2101248,32,14336,4096,14336,64,301643.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1942528,32,14336,4096,14336,64,301587.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1974272,32,14336,4096,14336,64,301576.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2132992,32,14336,4096,14336,64,301428.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2196480,32,14336,4096,14336,64,301316.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1529856,32,14336,4096,14336,64,301305.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1498112,32,14336,4096,14336,64,301255.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1847296,32,14336,4096,14336,64,301214.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2259968,32,14336,4096,14336,64,301171.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1910784,32,14336,4096,14336,64,301104.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2037760,32,14336,4096,14336,64,300960.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2069504,32,14336,4096,14336,64,300652.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1720320,32,14336,4096,14336,64,300468.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1625088,32,14336,4096,14336,64,300412.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2355200,32,14336,4096,14336,63,300287.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1688576,32,14336,4096,14336,64,299780.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1752064,32,14336,4096,14336,64,299184.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1593344,32,14336,4096,14336,64,299100.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2006016,32,14336,4096,14336,64,297484.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1815552,32,14336,4096,14336,64,296889.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1811456,32,4096,14336,4096,64,174553.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1430528,32,4096,14336,4096,64,173622.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1684480,32,4096,14336,4096,64,173526.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1652736,32,4096,14336,4096,64,173278.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2097152,32,4096,14336,4096,64,173276.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1779712,32,4096,14336,4096,64,173224.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1970176,32,4096,14336,4096,64,173206.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2160640,32,4096,14336,4096,64,173175.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2319360,32,4096,14336,4096,64,172637.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1843200,32,4096,14336,4096,64,172308.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1747968,32,4096,14336,4096,64,172249.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1874944,32,4096,14336,4096,64,171970.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2255872,32,4096,14336,4096,64,171875.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2382848,32,4096,14336,4096,60,171849.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1494016,32,4096,14336,4096,64,171588.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1589248,32,4096,14336,4096,64,171571.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2001920,32,4096,14336,4096,64,171438.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1906688,32,4096,14336,4096,64,171299.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1462272,32,4096,14336,4096,64,171247.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1938432,32,4096,14336,4096,64,170626.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1557504,32,4096,14336,4096,64,170532.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1398784,32,4096,14336,4096,64,170344.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1525760,32,4096,14336,4096,64,170244.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2351104,32,4096,14336,4096,63,170122.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2033664,32,4096,14336,4096,64,169794.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2128896,32,4096,14336,4096,64,169696.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2065408,32,4096,14336,4096,64,169628.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2192384,32,4096,14336,4096,64,168901.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2287616,32,4096,14336,4096,64,168860.0,1D mcast,0,SILU,L1_WS,DRAM_IL,BFLOAT4_B,L1_WS,,LoFi,211967.0,
