op_id,replay,op_name,cores,duration_ns
1788928,,ArgMaxDeviceOperation,64,2724796.0
3171328,1,ArgMaxDeviceOperation,44,2721495.0
1785856,,MatmulDeviceOperation,64,2235682.0
3168256,1,MatmulDeviceOperation,44,2214441.0
374784,,CopyDeviceOperation,64,367930.0
393216,,CopyDeviceOperation,64,366487.0
269312,,CopyDeviceOperation,64,364329.0
365568,,CopyDeviceOperation,64,362335.0
327680,,CopyDeviceOperation,64,362254.0
352256,,CopyDeviceOperation,64,361966.0
400384,,CopyDeviceOperation,64,361762.0
250880,,CopyDeviceOperation,64,360874.0
244736,,CopyDeviceOperation,64,357247.0
223232,,CopyDeviceOperation,64,356342.0
379904,,CopyDeviceOperation,64,355235.0
280576,,CopyDeviceOperation,64,355228.0
314368,,CopyDeviceOperation,64,354980.0
382976,,CopyDeviceOperation,64,354605.0
256000,,CopyDeviceOperation,64,354503.0
261120,,CopyDeviceOperation,64,354295.0
288768,,CopyDeviceOperation,64,354162.0
348160,,CopyDeviceOperation,64,353742.0
349184,,CopyDeviceOperation,64,353579.0
290816,,CopyDeviceOperation,64,353498.0
259072,,CopyDeviceOperation,64,353417.0
361472,,CopyDeviceOperation,64,352748.0
264192,,CopyDeviceOperation,64,351599.0
291840,,CopyDeviceOperation,64,350782.0
396288,,CopyDeviceOperation,64,350301.0
330752,,CopyDeviceOperation,64,350209.0
399360,,CopyDeviceOperation,64,349990.0
318464,,CopyDeviceOperation,64,349759.0
279552,,CopyDeviceOperation,64,349533.0
405504,,CopyDeviceOperation,64,349488.0
406528,,CopyDeviceOperation,64,349461.0
385024,,CopyDeviceOperation,64,349140.0
322560,,CopyDeviceOperation,64,349071.0
287744,,CopyDeviceOperation,64,348905.0
239616,,CopyDeviceOperation,64,348770.0
306176,,CopyDeviceOperation,64,348752.0
232448,,CopyDeviceOperation,64,348601.0
353280,,CopyDeviceOperation,64,348365.0
376832,,CopyDeviceOperation,64,348279.0
274432,,CopyDeviceOperation,64,347858.0
362496,,CopyDeviceOperation,64,347400.0
332800,,CopyDeviceOperation,64,347301.0
325632,,CopyDeviceOperation,64,347272.0
350208,,CopyDeviceOperation,64,347160.0
303104,,CopyDeviceOperation,64,346856.0
334848,,CopyDeviceOperation,64,346532.0
326656,,CopyDeviceOperation,64,346481.0
247808,,CopyDeviceOperation,64,346325.0
242688,,CopyDeviceOperation,64,346148.0
398336,,CopyDeviceOperation,64,345793.0
240640,,CopyDeviceOperation,64,345684.0
268288,,CopyDeviceOperation,64,345546.0
355328,,CopyDeviceOperation,64,345338.0
225280,,CopyDeviceOperation,64,345125.0
315392,,CopyDeviceOperation,64,345125.0
372736,,CopyDeviceOperation,64,344753.0
245760,,CopyDeviceOperation,64,344582.0
270336,,CopyDeviceOperation,64,344268.0
251904,,CopyDeviceOperation,64,344114.0
231424,,CopyDeviceOperation,64,343888.0
241664,,CopyDeviceOperation,64,343835.0
233472,,CopyDeviceOperation,64,343119.0
305152,,CopyDeviceOperation,64,342616.0
384000,,CopyDeviceOperation,64,342595.0
276480,,CopyDeviceOperation,64,342401.0
273408,,CopyDeviceOperation,64,341774.0
302080,,CopyDeviceOperation,64,340992.0
304128,,CopyDeviceOperation,64,340736.0
248832,,CopyDeviceOperation,64,340400.0
377856,,CopyDeviceOperation,64,340300.0
263168,,CopyDeviceOperation,64,339461.0
229376,,CopyDeviceOperation,64,336809.0
258048,,CopyDeviceOperation,64,336154.0
283648,,CopyDeviceOperation,64,331871.0
301056,,CopyDeviceOperation,64,331662.0
342016,,CopyDeviceOperation,64,330516.0
284672,,CopyDeviceOperation,64,330410.0
390144,,CopyDeviceOperation,64,328974.0
254976,,CopyDeviceOperation,64,328905.0
228352,,CopyDeviceOperation,64,328742.0
387072,,CopyDeviceOperation,64,328299.0
328704,,CopyDeviceOperation,64,327388.0
296960,,CopyDeviceOperation,64,327295.0
345088,,CopyDeviceOperation,64,326948.0
373760,,CopyDeviceOperation,64,326690.0
331776,,CopyDeviceOperation,64,326335.0
394240,,CopyDeviceOperation,64,326026.0
404480,,CopyDeviceOperation,64,325706.0
310272,,CopyDeviceOperation,64,325696.0
308224,,CopyDeviceOperation,64,325473.0
313344,,CopyDeviceOperation,64,325142.0
335872,,CopyDeviceOperation,64,324873.0
358400,,CopyDeviceOperation,64,324471.0
329728,,CopyDeviceOperation,64,324423.0
354304,,CopyDeviceOperation,64,323850.0
281600,,CopyDeviceOperation,64,323629.0
311296,,CopyDeviceOperation,64,322227.0
293888,,CopyDeviceOperation,64,321535.0
236544,,CopyDeviceOperation,64,321534.0
271360,,CopyDeviceOperation,64,320589.0
312320,,CopyDeviceOperation,64,320156.0
282624,,CopyDeviceOperation,64,319657.0
227328,,CopyDeviceOperation,64,318934.0
389120,,CopyDeviceOperation,64,318603.0
277504,,CopyDeviceOperation,64,317898.0
403456,,CopyDeviceOperation,64,316142.0
266240,,CopyDeviceOperation,64,314553.0
278528,,CopyDeviceOperation,64,310759.0
297984,,CopyDeviceOperation,64,238431.0
309248,,CopyDeviceOperation,64,234027.0
371712,,CopyDeviceOperation,64,232784.0
246784,,CopyDeviceOperation,64,232694.0
359424,,CopyDeviceOperation,64,232259.0
351232,,CopyDeviceOperation,64,232033.0
397312,,CopyDeviceOperation,64,231758.0
369664,,CopyDeviceOperation,64,231658.0
317440,,CopyDeviceOperation,64,231411.0
356352,,CopyDeviceOperation,64,231000.0
267264,,CopyDeviceOperation,64,229886.0
235520,,CopyDeviceOperation,64,229800.0
395264,,CopyDeviceOperation,64,229727.0
380928,,CopyDeviceOperation,64,229256.0
299008,,CopyDeviceOperation,64,229250.0
391168,,CopyDeviceOperation,64,228912.0
337920,,CopyDeviceOperation,64,228475.0
401408,,CopyDeviceOperation,64,228422.0
357376,,CopyDeviceOperation,64,228348.0
338944,,CopyDeviceOperation,64,228316.0
339968,,CopyDeviceOperation,64,228114.0
265216,,CopyDeviceOperation,64,228061.0
286720,,CopyDeviceOperation,64,227657.0
366592,,CopyDeviceOperation,64,227621.0
347136,,CopyDeviceOperation,64,227494.0
402432,,CopyDeviceOperation,64,227187.0
289792,,CopyDeviceOperation,64,227036.0
292864,,CopyDeviceOperation,64,226528.0
316416,,CopyDeviceOperation,64,226266.0
285696,,CopyDeviceOperation,64,226246.0
294912,,CopyDeviceOperation,64,226226.0
324608,,CopyDeviceOperation,64,225335.0
320512,,CopyDeviceOperation,64,224656.0
307200,,CopyDeviceOperation,64,224426.0
253952,,CopyDeviceOperation,64,224307.0
333824,,CopyDeviceOperation,64,223015.0
319488,,InterleavedToShardedDeviceOperation,12,205010.0
321536,,InterleavedToShardedDeviceOperation,12,200186.0
346112,,InterleavedToShardedDeviceOperation,12,200121.0
243712,,InterleavedToShardedDeviceOperation,12,200076.0
375808,,InterleavedToShardedDeviceOperation,12,199814.0
224256,,InterleavedToShardedDeviceOperation,12,199696.0
386048,,InterleavedToShardedDeviceOperation,12,199614.0
237568,,InterleavedToShardedDeviceOperation,12,199584.0
388096,,InterleavedToShardedDeviceOperation,12,199503.0
275456,,InterleavedToShardedDeviceOperation,12,199397.0
343040,,InterleavedToShardedDeviceOperation,12,199361.0
238592,,InterleavedToShardedDeviceOperation,12,199283.0
234496,,InterleavedToShardedDeviceOperation,12,199206.0
257024,,InterleavedToShardedDeviceOperation,12,199083.0
260096,,InterleavedToShardedDeviceOperation,12,199022.0
336896,,InterleavedToShardedDeviceOperation,12,198992.0
367616,,InterleavedToShardedDeviceOperation,12,198980.0
363520,,InterleavedToShardedDeviceOperation,12,198916.0
392192,,InterleavedToShardedDeviceOperation,12,198864.0
252928,,InterleavedToShardedDeviceOperation,12,198715.0
295936,,InterleavedToShardedDeviceOperation,12,198570.0
262144,,InterleavedToShardedDeviceOperation,12,198558.0
378880,,InterleavedToShardedDeviceOperation,12,198504.0
272384,,InterleavedToShardedDeviceOperation,12,198438.0
230400,,InterleavedToShardedDeviceOperation,12,198336.0
360448,,InterleavedToShardedDeviceOperation,12,198277.0
226304,,InterleavedToShardedDeviceOperation,12,198267.0
249856,,InterleavedToShardedDeviceOperation,12,198263.0
323584,,InterleavedToShardedDeviceOperation,12,197791.0
370688,,InterleavedToShardedDeviceOperation,12,197747.0
340992,,InterleavedToShardedDeviceOperation,12,197634.0
381952,,InterleavedToShardedDeviceOperation,12,197611.0
368640,,InterleavedToShardedDeviceOperation,12,197305.0
344064,,InterleavedToShardedDeviceOperation,12,197173.0
364544,,InterleavedToShardedDeviceOperation,12,197041.0
300032,,InterleavedToShardedDeviceOperation,12,196434.0
3170304,1,UntilizeDeviceOperation,43,137056.0
1787904,,UntilizeDeviceOperation,63,136557.0
2535424,1,MatmulDeviceOperation,64,121785.0
2277376,1,MatmulDeviceOperation,64,121762.0
1945600,1,MatmulDeviceOperation,64,121736.0
2240512,1,MatmulDeviceOperation,64,121735.0
2424832,1,MatmulDeviceOperation,64,121717.0
2719744,1,MatmulDeviceOperation,64,121553.0
2351104,1,MatmulDeviceOperation,64,121533.0
2793472,1,MatmulDeviceOperation,64,121526.0
2019328,1,MatmulDeviceOperation,64,121523.0
2682880,1,MatmulDeviceOperation,64,121516.0
2756608,1,MatmulDeviceOperation,64,121503.0
2646016,1,MatmulDeviceOperation,64,121462.0
2940928,1,MatmulDeviceOperation,60,121458.0
2830336,1,MatmulDeviceOperation,62,121242.0
1871872,1,MatmulDeviceOperation,64,121149.0
1561600,,MatmulDeviceOperation,64,121059.0
2534400,1,MatmulDeviceOperation,64,120937.0
1870848,1,MatmulDeviceOperation,64,120921.0
2792448,1,MatmulDeviceOperation,64,120899.0
2755584,1,MatmulDeviceOperation,64,120832.0
2464768,1,MatmulDeviceOperation,64,120768.0
2644992,1,MatmulDeviceOperation,64,120736.0
2681856,1,MatmulDeviceOperation,64,120731.0
2718720,1,MatmulDeviceOperation,64,120712.0
2350080,1,MatmulDeviceOperation,64,120643.0
2904064,1,MatmulDeviceOperation,60,120643.0
2018304,1,MatmulDeviceOperation,64,120580.0
2796544,1,MatmulDeviceOperation,64,120560.0
2575360,1,MatmulDeviceOperation,64,120526.0
2169856,1,MatmulDeviceOperation,64,120497.0
1944576,1,MatmulDeviceOperation,64,120476.0
2239488,1,MatmulDeviceOperation,64,120462.0
2276352,1,MatmulDeviceOperation,64,120453.0
861184,,MatmulDeviceOperation,64,120452.0
2391040,1,MatmulDeviceOperation,64,120445.0
2939904,1,MatmulDeviceOperation,60,120419.0
2829312,1,MatmulDeviceOperation,63,120418.0
2501632,1,MatmulDeviceOperation,64,120408.0
2833408,1,MatmulDeviceOperation,60,120392.0
2423808,1,MatmulDeviceOperation,64,120391.0
2055168,1,MatmulDeviceOperation,64,120367.0
2870272,1,MatmulDeviceOperation,60,120358.0
1874944,1,MatmulDeviceOperation,64,120356.0
2206720,1,MatmulDeviceOperation,64,120320.0
2612224,1,MatmulDeviceOperation,64,120274.0
1595392,,MatmulDeviceOperation,64,120262.0
1558528,,MatmulDeviceOperation,64,120252.0
1042432,,MatmulDeviceOperation,64,120240.0
1705984,,MatmulDeviceOperation,64,120237.0
2866176,1,MatmulDeviceOperation,60,120232.0
1337344,,MatmulDeviceOperation,64,120230.0
2903040,1,MatmulDeviceOperation,60,120213.0
1262592,,MatmulDeviceOperation,64,120199.0
489472,,MatmulDeviceOperation,64,120186.0
2722816,1,MatmulDeviceOperation,64,120165.0
893952,,MatmulDeviceOperation,64,120161.0
1631232,,MatmulDeviceOperation,64,120151.0
2538496,1,MatmulDeviceOperation,64,120150.0
1907712,1,MatmulDeviceOperation,64,120147.0
1336320,,MatmulDeviceOperation,64,120140.0
2132992,1,MatmulDeviceOperation,64,120139.0
2317312,1,MatmulDeviceOperation,64,120130.0
1115136,,MatmulDeviceOperation,64,120116.0
1079296,,MatmulDeviceOperation,64,120114.0
1520640,,MatmulDeviceOperation,64,120109.0
1411072,,MatmulDeviceOperation,64,120093.0
1447936,,MatmulDeviceOperation,64,120072.0
1672192,,MatmulDeviceOperation,64,120064.0
1263616,,MatmulDeviceOperation,64,120041.0
2759680,1,MatmulDeviceOperation,64,120030.0
1911808,1,MatmulDeviceOperation,64,120027.0
750592,,MatmulDeviceOperation,64,120015.0
747520,,MatmulDeviceOperation,64,120009.0
821248,,MatmulDeviceOperation,64,120007.0
673792,,MatmulDeviceOperation,64,119988.0
1153024,,MatmulDeviceOperation,64,119980.0
1908736,1,MatmulDeviceOperation,64,119970.0
1373184,,MatmulDeviceOperation,64,119968.0
1340416,,MatmulDeviceOperation,64,119958.0
1632256,,MatmulDeviceOperation,64,119957.0
1948672,1,MatmulDeviceOperation,64,119947.0
968704,,MatmulDeviceOperation,64,119933.0
1189888,,MatmulDeviceOperation,64,119933.0
2059264,1,MatmulDeviceOperation,64,119921.0
820224,,MatmulDeviceOperation,64,119912.0
1524736,,MatmulDeviceOperation,64,119911.0
2649088,1,MatmulDeviceOperation,64,119906.0
2608128,1,MatmulDeviceOperation,64,119903.0
2280448,1,MatmulDeviceOperation,64,119902.0
2944000,1,MatmulDeviceOperation,60,119895.0
1082368,,MatmulDeviceOperation,64,119880.0
1414144,,MatmulDeviceOperation,64,119875.0
2092032,1,MatmulDeviceOperation,64,119875.0
1985536,1,MatmulDeviceOperation,64,119866.0
709632,,MatmulDeviceOperation,64,119863.0
1374208,,MatmulDeviceOperation,64,119851.0
1300480,,MatmulDeviceOperation,64,119841.0
2202624,1,MatmulDeviceOperation,64,119826.0
2313216,1,MatmulDeviceOperation,64,119825.0
934912,,MatmulDeviceOperation,64,119821.0
672768,,MatmulDeviceOperation,64,119818.0
1152000,,MatmulDeviceOperation,64,119816.0
1005568,,MatmulDeviceOperation,64,119815.0
784384,,MatmulDeviceOperation,64,119814.0
1669120,,MatmulDeviceOperation,64,119809.0
967680,,MatmulDeviceOperation,64,119790.0
1778688,,MatmulDeviceOperation,64,119786.0
1303552,,MatmulDeviceOperation,64,119777.0
824320,,MatmulDeviceOperation,64,119763.0
1119232,,MatmulDeviceOperation,64,119751.0
1078272,,MatmulDeviceOperation,64,119745.0
787456,,MatmulDeviceOperation,64,119734.0
1742848,,MatmulDeviceOperation,64,119731.0
1484800,,MatmulDeviceOperation,64,119716.0
1225728,,MatmulDeviceOperation,64,119714.0
1521664,,MatmulDeviceOperation,64,119714.0
1745920,,MatmulDeviceOperation,64,119710.0
2386944,1,MatmulDeviceOperation,64,119706.0
898048,,MatmulDeviceOperation,64,119698.0
1483776,,MatmulDeviceOperation,64,119697.0
599040,,MatmulDeviceOperation,64,119696.0
1594368,,MatmulDeviceOperation,64,119691.0
1557504,,MatmulDeviceOperation,64,119686.0
971776,,MatmulDeviceOperation,64,119682.0
1668096,,MatmulDeviceOperation,64,119677.0
1226752,,MatmulDeviceOperation,64,119674.0
1299456,,MatmulDeviceOperation,64,119656.0
488448,,MatmulDeviceOperation,64,119653.0
930816,,MatmulDeviceOperation,64,119650.0
563200,,MatmulDeviceOperation,64,119646.0
1192960,,MatmulDeviceOperation,64,119637.0
1779712,,MatmulDeviceOperation,64,119636.0
2685952,1,MatmulDeviceOperation,64,119631.0
783360,,MatmulDeviceOperation,64,119623.0
600064,,MatmulDeviceOperation,64,119617.0
1741824,,MatmulDeviceOperation,64,119615.0
525312,,MatmulDeviceOperation,64,119600.0
526336,,MatmulDeviceOperation,64,119600.0
1041408,,MatmulDeviceOperation,64,119599.0
857088,,MatmulDeviceOperation,64,119594.0
858112,,MatmulDeviceOperation,64,119588.0
2096128,1,MatmulDeviceOperation,64,119586.0
1008640,,MatmulDeviceOperation,64,119583.0
562176,,MatmulDeviceOperation,64,119580.0
1410048,,MatmulDeviceOperation,64,119574.0
1004544,,MatmulDeviceOperation,64,119570.0
2571264,1,MatmulDeviceOperation,64,119561.0
1487872,,MatmulDeviceOperation,64,119549.0
1704960,,MatmulDeviceOperation,64,119543.0
1709056,,MatmulDeviceOperation,64,119512.0
1981440,1,MatmulDeviceOperation,64,119512.0
1229824,,MatmulDeviceOperation,64,119510.0
931840,,MatmulDeviceOperation,64,119499.0
1446912,,MatmulDeviceOperation,64,119491.0
635904,,MatmulDeviceOperation,64,119489.0
1598464,,MatmulDeviceOperation,64,119488.0
640000,,MatmulDeviceOperation,64,119485.0
713728,,MatmulDeviceOperation,64,119462.0
1188864,,MatmulDeviceOperation,64,119456.0
636928,,MatmulDeviceOperation,64,119451.0
1116160,,MatmulDeviceOperation,64,119445.0
1045504,,MatmulDeviceOperation,64,119429.0
2243584,1,MatmulDeviceOperation,64,119412.0
2354176,1,MatmulDeviceOperation,64,119377.0
894976,,MatmulDeviceOperation,64,119361.0
2497536,1,MatmulDeviceOperation,64,119356.0
746496,,MatmulDeviceOperation,64,119340.0
676864,,MatmulDeviceOperation,64,119335.0
2427904,1,MatmulDeviceOperation,64,119333.0
710656,,MatmulDeviceOperation,64,119330.0
1635328,,MatmulDeviceOperation,64,119328.0
603136,,MatmulDeviceOperation,64,119321.0
2460672,1,MatmulDeviceOperation,64,119297.0
2022400,1,MatmulDeviceOperation,64,119294.0
1266688,,MatmulDeviceOperation,64,119256.0
566272,,MatmulDeviceOperation,64,119233.0
1156096,,MatmulDeviceOperation,64,119231.0
1782784,,MatmulDeviceOperation,64,119217.0
2165760,1,MatmulDeviceOperation,64,119172.0
2128896,1,MatmulDeviceOperation,64,119149.0
2907136,1,MatmulDeviceOperation,60,119133.0
492544,,MatmulDeviceOperation,64,119102.0
1377280,,MatmulDeviceOperation,64,119050.0
529408,,MatmulDeviceOperation,64,118995.0
1451008,,MatmulDeviceOperation,64,118948.0
2609152,1,MatmulDeviceOperation,64,118884.0
2977792,1,MatmulDeviceOperation,48,118812.0
3161088,1,MatmulDeviceOperation,44,118730.0
2314240,1,MatmulDeviceOperation,64,118637.0
2867200,1,MatmulDeviceOperation,60,118606.0
3162112,1,MatmulDeviceOperation,44,118561.0
2461696,1,MatmulDeviceOperation,64,118532.0
2387968,1,MatmulDeviceOperation,64,118529.0
1982464,1,MatmulDeviceOperation,64,118482.0
2056192,1,MatmulDeviceOperation,64,118474.0
2093056,1,MatmulDeviceOperation,64,118467.0
3124224,1,MatmulDeviceOperation,44,118443.0
3014656,1,MatmulDeviceOperation,48,118434.0
3050496,1,MatmulDeviceOperation,44,118397.0
3087360,1,MatmulDeviceOperation,44,118389.0
2337792,1,SdpaDecodeDeviceOperation,64,118351.0
2572288,1,MatmulDeviceOperation,64,118326.0
2166784,1,MatmulDeviceOperation,64,118305.0
3051520,1,MatmulDeviceOperation,44,118275.0
2203648,1,MatmulDeviceOperation,64,118213.0
2129920,1,MatmulDeviceOperation,64,118203.0
2976768,1,MatmulDeviceOperation,48,118198.0
2498560,1,MatmulDeviceOperation,64,118129.0
2300928,1,SdpaDecodeDeviceOperation,64,118120.0
3088384,1,MatmulDeviceOperation,44,118066.0
2964480,1,SdpaDecodeDeviceOperation,48,118041.0
3125248,1,MatmulDeviceOperation,44,118011.0
3013632,1,MatmulDeviceOperation,48,117966.0
2374656,1,SdpaDecodeDeviceOperation,64,117583.0
955392,,SdpaDecodeDeviceOperation,64,117366.0
3017728,1,MatmulDeviceOperation,48,117091.0
2595840,1,SdpaDecodeDeviceOperation,64,117034.0
3128320,1,MatmulDeviceOperation,44,117027.0
1287168,,SdpaDecodeDeviceOperation,64,116814.0
2980864,1,MatmulDeviceOperation,48,116791.0
1324032,,SdpaDecodeDeviceOperation,64,116638.0
3111936,1,SdpaDecodeDeviceOperation,44,116621.0
3054592,1,MatmulDeviceOperation,44,116528.0
3165184,1,MatmulDeviceOperation,44,116503.0
3091456,1,MatmulDeviceOperation,44,116447.0
586752,,SdpaDecodeDeviceOperation,64,116222.0
2669568,1,SdpaDecodeDeviceOperation,64,116000.0
1618944,,SdpaDecodeDeviceOperation,64,115987.0
2227200,1,SdpaDecodeDeviceOperation,64,115926.0
1932288,1,SdpaDecodeDeviceOperation,64,115837.0
2780160,1,SdpaDecodeDeviceOperation,64,115813.0
1029120,,SdpaDecodeDeviceOperation,64,115808.0
2448384,1,SdpaDecodeDeviceOperation,64,115697.0
1397760,,SdpaDecodeDeviceOperation,64,115668.0
807936,,SdpaDecodeDeviceOperation,64,115601.0
2116608,1,SdpaDecodeDeviceOperation,64,115561.0
2817024,1,SdpaDecodeDeviceOperation,63,115547.0
1065984,,SdpaDecodeDeviceOperation,64,115523.0
2632704,1,SdpaDecodeDeviceOperation,64,115441.0
1895424,1,SdpaDecodeDeviceOperation,64,115384.0
2485248,1,SdpaDecodeDeviceOperation,64,115341.0
1729536,,SdpaDecodeDeviceOperation,64,115239.0
2890752,1,SdpaDecodeDeviceOperation,60,115239.0
1508352,,SdpaDecodeDeviceOperation,64,115233.0
1969152,1,SdpaDecodeDeviceOperation,64,115119.0
734208,,SdpaDecodeDeviceOperation,64,115086.0
2743296,1,SdpaDecodeDeviceOperation,64,115014.0
918528,,SdpaDecodeDeviceOperation,64,114809.0
2153472,1,SdpaDecodeDeviceOperation,64,114801.0
2190336,1,SdpaDecodeDeviceOperation,64,114692.0
2522112,1,SdpaDecodeDeviceOperation,64,114681.0
1176576,,SdpaDecodeDeviceOperation,64,114672.0
3038208,1,SdpaDecodeDeviceOperation,48,114639.0
