op_id,replay,op_name,cores,duration_ns
2390016,1,MatmulDeviceOperation,60,2965570.0
1292288,,MatmulDeviceOperation,64,2959735.0
1295360,,ArgMaxDeviceOperation,64,2327934.0
2393088,1,ArgMaxDeviceOperation,60,2323902.0
1561600,1,MatmulDeviceOperation,64,304993.0
1225728,,MatmulDeviceOperation,64,304918.0
2323456,1,MatmulDeviceOperation,63,304038.0
1466368,1,MatmulDeviceOperation,64,303926.0
2164736,1,MatmulDeviceOperation,64,303911.0
2291712,1,MatmulDeviceOperation,64,303687.0
2386944,1,MatmulDeviceOperation,60,303682.0
813056,,MatmulDeviceOperation,64,303504.0
368640,,MatmulDeviceOperation,64,303132.0
559104,,MatmulDeviceOperation,64,303032.0
1402880,1,MatmulDeviceOperation,64,302987.0
1193984,,MatmulDeviceOperation,64,302654.0
1434624,1,MatmulDeviceOperation,64,302630.0
1656832,1,MatmulDeviceOperation,64,302610.0
971776,,MatmulDeviceOperation,64,302502.0
1879040,1,MatmulDeviceOperation,64,302361.0
2228224,1,MatmulDeviceOperation,64,302304.0
432128,,MatmulDeviceOperation,64,302274.0
463872,,MatmulDeviceOperation,64,302102.0
1783808,1,MatmulDeviceOperation,64,302099.0
1098752,,MatmulDeviceOperation,64,302065.0
876544,,MatmulDeviceOperation,64,302049.0
495616,,MatmulDeviceOperation,64,302020.0
749568,,MatmulDeviceOperation,64,301825.0
1003520,,MatmulDeviceOperation,64,301735.0
686080,,MatmulDeviceOperation,64,301718.0
940032,,MatmulDeviceOperation,64,301688.0
527360,,MatmulDeviceOperation,64,301677.0
2101248,1,MatmulDeviceOperation,64,301643.0
1942528,1,MatmulDeviceOperation,64,301587.0
1974272,1,MatmulDeviceOperation,64,301576.0
2132992,1,MatmulDeviceOperation,64,301428.0
2196480,1,MatmulDeviceOperation,64,301316.0
1529856,1,MatmulDeviceOperation,64,301305.0
1498112,1,MatmulDeviceOperation,64,301255.0
1847296,1,MatmulDeviceOperation,64,301214.0
305152,,MatmulDeviceOperation,64,301187.0
844800,,MatmulDeviceOperation,64,301179.0
2259968,1,MatmulDeviceOperation,64,301171.0
1910784,1,MatmulDeviceOperation,64,301104.0
2037760,1,MatmulDeviceOperation,64,300960.0
654336,,MatmulDeviceOperation,64,300949.0
622592,,MatmulDeviceOperation,64,300747.0
1257472,,MatmulDeviceOperation,64,300706.0
2069504,1,MatmulDeviceOperation,64,300652.0
590848,,MatmulDeviceOperation,64,300647.0
1130496,,MatmulDeviceOperation,64,300531.0
781312,,MatmulDeviceOperation,64,300499.0
1720320,1,MatmulDeviceOperation,64,300468.0
336896,,MatmulDeviceOperation,64,300464.0
1625088,1,MatmulDeviceOperation,64,300412.0
908288,,MatmulDeviceOperation,64,300392.0
2355200,1,MatmulDeviceOperation,63,300287.0
1688576,1,MatmulDeviceOperation,64,299780.0
1067008,,MatmulDeviceOperation,64,299566.0
