call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
3491840,32,2048,151936,2048,32,1789737.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,1123236.0,
2947072,32,11008,2048,11008,64,116329.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2609152,32,11008,2048,11008,64,116300.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2305024,32,11008,2048,11008,64,116296.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2913280,32,11008,2048,11008,64,116275.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2575360,32,11008,2048,11008,64,116224.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2642944,32,11008,2048,11008,64,116221.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2778112,32,11008,2048,11008,64,116065.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2440192,32,11008,2048,11008,64,116050.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2710528,32,11008,2048,11008,64,116049.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2879488,32,11008,2048,11008,64,116029.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3082240,32,11008,2048,11008,64,116026.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2338816,32,11008,2048,11008,64,115916.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3217408,32,11008,2048,11008,64,115915.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2372608,32,11008,2048,11008,64,115861.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3318784,32,11008,2048,11008,56,115860.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2676736,32,11008,2048,11008,64,115840.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2845696,32,11008,2048,11008,64,115837.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3149824,32,11008,2048,11008,64,115788.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2811904,32,11008,2048,11008,64,115784.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2473984,32,11008,2048,11008,64,115709.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3048448,32,11008,2048,11008,64,115683.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2980864,32,11008,2048,11008,64,115663.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3116032,32,11008,2048,11008,64,115653.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3014656,32,11008,2048,11008,64,115606.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2406400,32,11008,2048,11008,64,115552.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2744320,32,11008,2048,11008,64,115538.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2507776,32,11008,2048,11008,64,115527.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3284992,32,11008,2048,11008,56,115503.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3352576,32,11008,2048,11008,56,115497.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
2541568,32,11008,2048,11008,64,115496.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
3251200,32,11008,2048,11008,64,115400.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,81380.0,
