op_id,replay,op_name,cores,duration_ns
1856512,1,ArgMaxDeviceOperation,64,2367343.0
996352,,ArgMaxDeviceOperation,64,2365515.0
1853440,1,MatmulDeviceOperation,64,2309889.0
993280,,MatmulDeviceOperation,64,2260047.0
1742848,1,MatmulDeviceOperation,48,158990.0
1814528,1,MatmulDeviceOperation,48,154716.0
1778688,1,MatmulDeviceOperation,48,154337.0
416768,,MatmulDeviceOperation,48,154082.0
918528,,MatmulDeviceOperation,48,153400.0
273408,,MatmulDeviceOperation,48,153301.0
667648,,MatmulDeviceOperation,48,153109.0
990208,,MatmulDeviceOperation,48,152771.0
237568,,MatmulDeviceOperation,48,152601.0
954368,,MatmulDeviceOperation,48,152550.0
452608,,MatmulDeviceOperation,48,152428.0
345088,,MatmulDeviceOperation,48,152006.0
560128,,MatmulDeviceOperation,48,152003.0
811008,,MatmulDeviceOperation,48,151906.0
1205248,1,MatmulDeviceOperation,48,151466.0
846848,,MatmulDeviceOperation,48,151345.0
380928,,MatmulDeviceOperation,48,151305.0
1384448,1,MatmulDeviceOperation,48,151265.0
488448,,MatmulDeviceOperation,48,151128.0
1850368,1,MatmulDeviceOperation,48,150620.0
1491968,1,MatmulDeviceOperation,48,150597.0
882688,,MatmulDeviceOperation,48,150596.0
775168,,MatmulDeviceOperation,48,150593.0
1420288,1,MatmulDeviceOperation,48,150560.0
1133568,1,MatmulDeviceOperation,48,150240.0
1241088,1,MatmulDeviceOperation,48,150189.0
1527808,1,MatmulDeviceOperation,48,150185.0
739328,,MatmulDeviceOperation,48,150117.0
1738752,1,MatmulDeviceOperation,58,149957.0
1599488,1,MatmulDeviceOperation,48,149909.0
524288,,MatmulDeviceOperation,48,149872.0
1563648,1,MatmulDeviceOperation,48,149843.0
1348608,1,MatmulDeviceOperation,48,149829.0
631808,,MatmulDeviceOperation,48,149695.0
595968,,MatmulDeviceOperation,48,149659.0
1707008,1,MatmulDeviceOperation,48,149410.0
1635328,1,MatmulDeviceOperation,48,149191.0
1276928,1,MatmulDeviceOperation,48,149096.0
1456128,1,MatmulDeviceOperation,48,149071.0
1671168,1,MatmulDeviceOperation,48,148909.0
1236992,1,MatmulDeviceOperation,58,148866.0
1810432,1,MatmulDeviceOperation,58,148851.0
309248,,MatmulDeviceOperation,48,148674.0
1169408,1,MatmulDeviceOperation,48,148640.0
703488,,MatmulDeviceOperation,48,148619.0
1312768,1,MatmulDeviceOperation,48,148567.0
1165312,1,MatmulDeviceOperation,58,148517.0
1201152,1,MatmulDeviceOperation,58,148451.0
1344512,1,MatmulDeviceOperation,58,148439.0
1416192,1,MatmulDeviceOperation,58,148431.0
1272832,1,MatmulDeviceOperation,58,148326.0
1452032,1,MatmulDeviceOperation,58,148236.0
520192,,MatmulDeviceOperation,58,148198.0
1631232,1,MatmulDeviceOperation,58,148150.0
1667072,1,MatmulDeviceOperation,58,148054.0
1487872,1,MatmulDeviceOperation,58,147973.0
1129472,1,MatmulDeviceOperation,58,147970.0
663552,,MatmulDeviceOperation,58,147965.0
1774592,1,MatmulDeviceOperation,58,147917.0
878592,,MatmulDeviceOperation,58,147896.0
1523712,1,MatmulDeviceOperation,58,147891.0
986112,,MatmulDeviceOperation,58,147874.0
1308672,1,MatmulDeviceOperation,58,147844.0
376832,,MatmulDeviceOperation,58,147818.0
1846272,1,MatmulDeviceOperation,58,147805.0
1559552,1,MatmulDeviceOperation,58,147798.0
556032,,MatmulDeviceOperation,58,147771.0
1380352,1,MatmulDeviceOperation,58,147768.0
1702912,1,MatmulDeviceOperation,58,147751.0
1595392,1,MatmulDeviceOperation,58,147693.0
914432,,MatmulDeviceOperation,58,147688.0
771072,,MatmulDeviceOperation,58,147647.0
269312,,MatmulDeviceOperation,58,147605.0
1097728,1,MatmulDeviceOperation,48,147590.0
842752,,MatmulDeviceOperation,58,147445.0
735232,,MatmulDeviceOperation,58,147444.0
412672,,MatmulDeviceOperation,58,147427.0
699392,,MatmulDeviceOperation,58,147423.0
233472,,MatmulDeviceOperation,58,147405.0
305152,,MatmulDeviceOperation,58,147348.0
340992,,MatmulDeviceOperation,58,147310.0
591872,,MatmulDeviceOperation,58,147237.0
1093632,1,MatmulDeviceOperation,58,147146.0
627712,,MatmulDeviceOperation,58,147024.0
950272,,MatmulDeviceOperation,58,146997.0
484352,,MatmulDeviceOperation,58,146993.0
806912,,MatmulDeviceOperation,58,146944.0
