call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
2266112,32,14336,4096,14336,64,301627.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2388992,32,14336,4096,14336,63,301541.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2235392,32,14336,4096,14336,64,301509.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2296832,32,14336,4096,14336,64,301389.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1559552,32,14336,4096,14336,64,300939.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1498112,32,14336,4096,14336,64,300934.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2020352,32,14336,4096,14336,64,300913.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1805312,32,14336,4096,14336,64,300872.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1989632,32,14336,4096,14336,64,300703.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2051072,32,14336,4096,14336,64,300665.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2327552,32,14336,4096,14336,64,300536.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1774592,32,14336,4096,14336,64,300503.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2081792,32,14336,4096,14336,64,300351.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1928192,32,14336,4096,14336,64,299957.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2173952,32,14336,4096,14336,64,299566.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2143232,32,14336,4096,14336,64,299526.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
1590272,32,14336,4096,14336,64,298371.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,211967.0,
2046976,32,4096,14336,4096,64,144564.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1985536,32,4096,14336,4096,64,144129.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1955840,32,4096,14336,4096,64,144033.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1679360,32,4096,14336,4096,64,143793.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1617920,32,4096,14336,4096,64,143787.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1464320,32,4096,14336,4096,64,143651.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1494016,32,4096,14336,4096,64,143628.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1954816,32,4096,14336,4096,64,143597.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1555456,32,4096,14336,4096,64,143593.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2048000,32,4096,14336,4096,64,143561.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1986560,32,4096,14336,4096,64,143517.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1678336,32,4096,14336,4096,64,143492.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1616896,32,4096,14336,4096,64,143471.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1432576,32,4096,14336,4096,64,143454.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2262016,32,4096,14336,4096,64,143419.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1495040,32,4096,14336,4096,64,143398.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2231296,32,4096,14336,4096,64,143386.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2354176,32,4096,14336,4096,64,143318.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1924096,32,4096,14336,4096,64,143317.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2170880,32,4096,14336,4096,64,143258.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2355200,32,4096,14336,4096,64,143243.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1770496,32,4096,14336,4096,64,143135.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1463296,32,4096,14336,4096,64,143119.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1709056,32,4096,14336,4096,64,143113.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2323456,32,4096,14336,4096,64,143101.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2292736,32,4096,14336,4096,64,143081.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1586176,32,4096,14336,4096,64,143071.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1524736,32,4096,14336,4096,64,143068.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2169856,32,4096,14336,4096,64,143064.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1831936,32,4096,14336,4096,64,143054.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1801216,32,4096,14336,4096,64,143040.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2077696,32,4096,14336,4096,64,143038.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1862656,32,4096,14336,4096,64,143033.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2016256,32,4096,14336,4096,64,143021.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2108416,32,4096,14336,4096,64,143004.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1832960,32,4096,14336,4096,64,142904.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2200576,32,4096,14336,4096,64,142869.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2384896,32,4096,14336,4096,64,142847.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1647616,32,4096,14336,4096,64,142834.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2109440,32,4096,14336,4096,64,142818.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2017280,32,4096,14336,4096,64,142715.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1739776,32,4096,14336,4096,64,142698.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2232320,32,4096,14336,4096,64,142694.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2201600,32,4096,14336,4096,64,142664.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1863680,32,4096,14336,4096,64,142603.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1525760,32,4096,14336,4096,64,142601.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1894400,32,4096,14336,4096,64,142551.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2263040,32,4096,14336,4096,64,142529.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1556480,32,4096,14336,4096,64,142522.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1925120,32,4096,14336,4096,64,142502.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1802240,32,4096,14336,4096,64,142476.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1893376,32,4096,14336,4096,64,142433.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1648640,32,4096,14336,4096,64,142419.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2139136,32,4096,14336,4096,64,142402.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2324480,32,4096,14336,4096,64,142388.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1433600,32,4096,14336,4096,64,142346.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1740800,32,4096,14336,4096,64,142331.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2385920,32,4096,14336,4096,64,142327.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1587200,32,4096,14336,4096,64,142286.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1771520,32,4096,14336,4096,64,142275.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2140160,32,4096,14336,4096,64,142187.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2293760,32,4096,14336,4096,64,142119.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2078720,32,4096,14336,4096,64,142036.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
1710080,32,4096,14336,4096,64,141850.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT4_B,L1_WS,,LoFi,211967.0,
2362368,32,4096,6144,4096,64,116217.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2178048,32,4096,6144,4096,64,116020.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2270208,32,4096,6144,4096,64,115801.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1502208,32,4096,6144,4096,64,115771.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2331648,32,4096,6144,4096,64,115711.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1963008,32,4096,6144,4096,64,115639.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1778688,32,4096,6144,4096,64,115632.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1471488,32,4096,6144,4096,64,115612.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1932288,32,4096,6144,4096,64,115511.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1625088,32,4096,6144,4096,64,115504.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1655808,32,4096,6144,4096,64,115450.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1376256,32,4096,6144,4096,64,115426.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1809408,32,4096,6144,4096,64,115417.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1563648,32,4096,6144,4096,64,115354.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1870848,32,4096,6144,4096,64,115351.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2085888,32,4096,6144,4096,64,115338.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1440768,32,4096,6144,4096,64,115302.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1840128,32,4096,6144,4096,64,115281.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1532928,32,4096,6144,4096,64,115233.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1901568,32,4096,6144,4096,64,115217.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2300928,32,4096,6144,4096,64,115208.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2208768,32,4096,6144,4096,64,115165.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2147328,32,4096,6144,4096,64,115150.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1594368,32,4096,6144,4096,64,115149.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1717248,32,4096,6144,4096,64,115122.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2239488,32,4096,6144,4096,64,115116.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1686528,32,4096,6144,4096,64,115107.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2116608,32,4096,6144,4096,64,115051.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1993728,32,4096,6144,4096,64,115035.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1747968,32,4096,6144,4096,64,115024.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2055168,32,4096,6144,4096,64,114941.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2024448,32,4096,6144,4096,64,114872.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2380800,32,4096,4096,4096,64,81873.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1428480,32,4096,4096,4096,64,81322.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1827840,32,4096,4096,4096,64,81067.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1766400,32,4096,4096,4096,64,80996.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2319360,32,4096,4096,4096,64,80922.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2165760,32,4096,4096,4096,64,80893.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1643520,32,4096,4096,4096,64,80791.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2042880,32,4096,4096,4096,64,80785.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2288640,32,4096,4096,4096,64,80665.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1489920,32,4096,4096,4096,64,80649.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1612800,32,4096,4096,4096,64,80594.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2196480,32,4096,4096,4096,64,80587.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1520640,32,4096,4096,4096,64,80559.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1920000,32,4096,4096,4096,64,80505.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1704960,32,4096,4096,4096,64,80496.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1950720,32,4096,4096,4096,64,80491.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2350080,32,4096,4096,4096,64,80449.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1735680,32,4096,4096,4096,64,80425.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2012160,32,4096,4096,4096,64,80380.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1459200,32,4096,4096,4096,64,80366.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1797120,32,4096,4096,4096,64,80342.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2104320,32,4096,4096,4096,64,80336.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1582080,32,4096,4096,4096,64,80325.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1674240,32,4096,4096,4096,64,80317.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1981440,32,4096,4096,4096,64,80248.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2257920,32,4096,4096,4096,64,80228.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1889280,32,4096,4096,4096,64,80206.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2227200,32,4096,4096,4096,64,80118.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2073600,32,4096,4096,4096,64,80100.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1551360,32,4096,4096,4096,64,80077.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1858560,32,4096,4096,4096,64,80004.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2135040,32,4096,4096,4096,64,79962.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
