op_id,replay,op_name,cores,duration_ns
1854464,,MatmulDeviceOperation,64,3566087.0
3231744,1,MatmulDeviceOperation,44,3548037.0
1857536,,ArgMaxDeviceOperation,64,2724642.0
3234816,1,ArgMaxDeviceOperation,44,2721084.0
313344,,CopyDeviceOperation,64,858304.0
379904,,CopyDeviceOperation,64,837568.0
307200,,CopyDeviceOperation,64,833155.0
296960,,CopyDeviceOperation,64,813807.0
480256,,CopyDeviceOperation,64,805964.0
361472,,CopyDeviceOperation,64,801973.0
448512,,CopyDeviceOperation,64,800666.0
325632,,CopyDeviceOperation,64,800572.0
389120,,CopyDeviceOperation,64,799634.0
314368,,CopyDeviceOperation,64,799533.0
470016,,CopyDeviceOperation,64,799462.0
439296,,CopyDeviceOperation,64,797734.0
342016,,CopyDeviceOperation,64,796951.0
450560,,CopyDeviceOperation,64,795814.0
321536,,CopyDeviceOperation,64,793985.0
348160,,CopyDeviceOperation,64,792225.0
421888,,CopyDeviceOperation,64,791716.0
303104,,CopyDeviceOperation,64,791364.0
423936,,CopyDeviceOperation,64,791346.0
451584,,CopyDeviceOperation,64,791288.0
474112,,CopyDeviceOperation,64,788891.0
479232,,CopyDeviceOperation,64,787065.0
388096,,CopyDeviceOperation,64,787035.0
354304,,CopyDeviceOperation,64,786891.0
343040,,CopyDeviceOperation,64,786543.0
456704,,CopyDeviceOperation,64,786407.0
408576,,CopyDeviceOperation,64,785714.0
319488,,CopyDeviceOperation,64,784179.0
305152,,CopyDeviceOperation,64,782953.0
457728,,CopyDeviceOperation,64,782903.0
435200,,CopyDeviceOperation,64,782839.0
329728,,CopyDeviceOperation,64,782677.0
458752,,CopyDeviceOperation,64,781999.0
306176,,CopyDeviceOperation,64,781654.0
377856,,CopyDeviceOperation,64,781196.0
466944,,CopyDeviceOperation,64,781034.0
362496,,CopyDeviceOperation,64,780557.0
375808,,CopyDeviceOperation,64,779847.0
392192,,CopyDeviceOperation,64,779818.0
401408,,CopyDeviceOperation,64,779787.0
472064,,CopyDeviceOperation,64,779619.0
406528,,CopyDeviceOperation,64,778752.0
364544,,CopyDeviceOperation,64,778116.0
422912,,CopyDeviceOperation,64,777686.0
334848,,CopyDeviceOperation,64,777560.0
473088,,CopyDeviceOperation,64,777059.0
396288,,CopyDeviceOperation,64,775989.0
353280,,CopyDeviceOperation,64,775812.0
315392,,CopyDeviceOperation,64,775628.0
316416,,CopyDeviceOperation,64,775223.0
332800,,CopyDeviceOperation,64,773897.0
425984,,CopyDeviceOperation,64,773822.0
436224,,CopyDeviceOperation,64,772836.0
337920,,CopyDeviceOperation,64,771994.0
318464,,CopyDeviceOperation,64,771729.0
446464,,CopyDeviceOperation,64,771488.0
404480,,CopyDeviceOperation,64,771151.0
376832,,CopyDeviceOperation,64,770359.0
453632,,CopyDeviceOperation,64,770111.0
365568,,CopyDeviceOperation,64,769216.0
324608,,CopyDeviceOperation,64,767978.0
378880,,CopyDeviceOperation,64,767539.0
400384,,CopyDeviceOperation,64,767066.0
429056,,CopyDeviceOperation,64,766453.0
427008,,CopyDeviceOperation,64,765359.0
347136,,CopyDeviceOperation,64,765284.0
399360,,CopyDeviceOperation,64,764850.0
336896,,CopyDeviceOperation,64,762420.0
322560,,CopyDeviceOperation,64,762071.0
