op_id,replay,op_name,cores,duration_ns
1672192,,ArgMaxDeviceOperation,64,2714143.0
3122176,1,ArgMaxDeviceOperation,48,2709921.0
1669120,,MatmulDeviceOperation,64,2258856.0
3119104,1,MatmulDeviceOperation,48,2239645.0
1785856,1,MatmulDeviceOperation,61,136105.0
1131520,,MatmulDeviceOperation,61,135905.0
1937408,1,MatmulDeviceOperation,61,135687.0
2770944,1,MatmulDeviceOperation,57,135619.0
1975296,1,MatmulDeviceOperation,61,135593.0
1472512,,MatmulDeviceOperation,61,135533.0
1861632,1,MatmulDeviceOperation,61,135121.0
2998272,1,MatmulDeviceOperation,45,134986.0
752640,,MatmulDeviceOperation,61,134867.0
2505728,1,MatmulDeviceOperation,61,134848.0
3121152,1,UntilizeDeviceOperation,47,134788.0
3074048,1,MatmulDeviceOperation,45,134744.0
2429952,1,MatmulDeviceOperation,61,134676.0
828416,,MatmulDeviceOperation,61,134498.0
2354176,1,MatmulDeviceOperation,61,134471.0
1510400,,MatmulDeviceOperation,61,134436.0
601088,,MatmulDeviceOperation,61,134414.0
866304,,MatmulDeviceOperation,61,134352.0
2278400,1,MatmulDeviceOperation,61,134343.0
1434624,,MatmulDeviceOperation,61,134171.0
2543616,1,MatmulDeviceOperation,61,134117.0
411648,,MatmulDeviceOperation,61,134079.0
942080,,MatmulDeviceOperation,61,134042.0
2467840,1,MatmulDeviceOperation,61,134000.0
1899520,1,MatmulDeviceOperation,61,133969.0
2240512,1,MatmulDeviceOperation,61,133966.0
2808832,1,MatmulDeviceOperation,57,133938.0
1358848,,MatmulDeviceOperation,61,133911.0
3036160,1,MatmulDeviceOperation,45,133899.0
1586176,,MatmulDeviceOperation,61,133884.0
2051072,1,MatmulDeviceOperation,61,133879.0
638976,,MatmulDeviceOperation,61,133841.0
1055744,,MatmulDeviceOperation,61,133830.0
1017856,,MatmulDeviceOperation,61,133818.0
2657280,1,MatmulDeviceOperation,61,133797.0
1245184,,MatmulDeviceOperation,61,133732.0
2013184,1,MatmulDeviceOperation,61,133703.0
1823744,1,MatmulDeviceOperation,61,133697.0
373760,,MatmulDeviceOperation,61,133669.0
487424,,MatmulDeviceOperation,61,133669.0
2164736,1,MatmulDeviceOperation,61,133605.0
2088960,1,MatmulDeviceOperation,61,133588.0
904192,,MatmulDeviceOperation,61,133355.0
1548288,,MatmulDeviceOperation,61,133217.0
2316288,1,MatmulDeviceOperation,61,133199.0
335872,,MatmulDeviceOperation,61,133193.0
714752,,MatmulDeviceOperation,61,133137.0
2581504,1,MatmulDeviceOperation,61,133133.0
2619392,1,MatmulDeviceOperation,61,133121.0
1320960,,MatmulDeviceOperation,61,133060.0
2733056,1,MatmulDeviceOperation,60,133032.0
1283072,,MatmulDeviceOperation,61,133014.0
1396736,,MatmulDeviceOperation,61,132991.0
563200,,MatmulDeviceOperation,61,132975.0
2126848,1,MatmulDeviceOperation,61,132948.0
2960384,1,MatmulDeviceOperation,45,132945.0
2392064,1,MatmulDeviceOperation,61,132940.0
1207296,,MatmulDeviceOperation,61,132871.0
1624064,,MatmulDeviceOperation,61,132816.0
676864,,MatmulDeviceOperation,61,132800.0
1093632,,MatmulDeviceOperation,61,132786.0
