call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
2362368,32,3584,152064,3584,64,3294538.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,1967319.0,
1900544,32,18944,3584,18944,56,398330.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2359296,32,18944,3584,18944,56,398063.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1814528,32,18944,3584,18944,56,397593.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1699840,32,18944,3584,18944,56,397549.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1642496,32,18944,3584,18944,56,397501.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1871872,32,18944,3584,18944,56,397301.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1585152,32,18944,3584,18944,56,397259.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2043904,32,18944,3584,18944,56,397192.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1843200,32,18944,3584,18944,56,397186.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1957888,32,18944,3584,18944,56,397146.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1986560,32,18944,3584,18944,56,397105.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1671168,32,18944,3584,18944,56,397088.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2330624,32,18944,3584,18944,56,397059.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1613824,32,18944,3584,18944,56,397046.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2301952,32,18944,3584,18944,56,397044.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2273280,32,18944,3584,18944,56,396984.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2187264,32,18944,3584,18944,56,396917.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2015232,32,18944,3584,18944,56,396908.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1785856,32,18944,3584,18944,56,396893.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2129920,32,18944,3584,18944,56,396892.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1757184,32,18944,3584,18944,56,396870.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2101248,32,18944,3584,18944,56,396764.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2158592,32,18944,3584,18944,56,396753.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2072576,32,18944,3584,18944,56,396727.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1728512,32,18944,3584,18944,56,396697.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2215936,32,18944,3584,18944,56,396570.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2244608,32,18944,3584,18944,56,396529.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1929216,32,18944,3584,18944,56,396472.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2242560,32,3584,18944,3584,60,380588.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1667072,32,3584,18944,3584,60,379253.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2297856,32,3584,18944,3584,60,377830.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1638400,32,3584,18944,3584,60,377736.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2269184,32,3584,18944,3584,60,377684.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2183168,32,3584,18944,3584,60,377457.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2125824,32,3584,18944,3584,60,377268.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1839104,32,3584,18944,3584,60,377236.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1669120,32,3584,18944,3584,60,376961.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2328576,32,3584,18944,3584,60,376828.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1781760,32,3584,18944,3584,60,376822.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1925120,32,3584,18944,3584,60,376576.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1812480,32,3584,18944,3584,60,376412.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
1697792,32,3584,18944,3584,60,376410.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
2185216,32,3584,18944,3584,60,376309.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,,HiFi2,245086.0,
