call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
1511424,32,4864,896,4864,64,28047.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1904640,32,4864,896,4864,64,28008.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
2002944,32,4864,896,4864,64,27994.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1708032,32,4864,896,4864,64,27991.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
2199552,32,4864,896,4864,64,27978.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1544192,32,4864,896,4864,64,27961.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1937408,32,4864,896,4864,64,27896.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1675264,32,4864,896,4864,64,27874.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
2101248,32,4864,896,4864,64,27866.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
2166784,32,4864,896,4864,64,27866.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
2068480,32,4864,896,4864,64,27843.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1642496,32,4864,896,4864,64,27838.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
2232320,32,4864,896,4864,64,27836.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1806336,32,4864,896,4864,64,27765.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1871872,32,4864,896,4864,64,27718.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
2035712,32,4864,896,4864,64,27652.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1970176,32,4864,896,4864,64,27618.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1839104,32,4864,896,4864,64,27571.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
2134016,32,4864,896,4864,64,27551.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,15731.0,
1672192,32,896,4864,896,51,24003.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1836032,32,896,4864,896,51,24001.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1475584,32,896,4864,896,51,23963.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1901568,32,896,4864,896,51,23891.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1704960,32,896,4864,896,51,23871.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1737728,32,896,4864,896,51,23687.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1770496,32,896,4864,896,51,23685.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1573888,32,896,4864,896,51,23647.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1868800,32,896,4864,896,51,23596.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
2229248,32,896,4864,896,51,23537.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
2098176,32,896,4864,896,51,23525.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
2032640,32,896,4864,896,51,23517.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1803264,32,896,4864,896,51,23507.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
2196480,32,896,4864,896,51,23480.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
2065408,32,896,4864,896,51,23478.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1934336,32,896,4864,896,51,23402.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
2163712,32,896,4864,896,51,23375.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1999872,32,896,4864,896,51,23354.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1967104,32,896,4864,896,51,23353.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1639424,32,896,4864,896,51,23336.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1606656,32,896,4864,896,51,23329.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1508352,32,896,4864,896,51,23259.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1541120,32,896,4864,896,51,23090.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
2130944,32,896,4864,896,51,22787.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,15731.0,
1613824,32,896,1152,896,36,11628.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
2138112,32,896,1152,896,36,11625.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1941504,32,896,1152,896,36,11605.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1712128,32,896,1152,896,36,11598.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1646592,32,896,1152,896,36,11592.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1482752,32,896,1152,896,36,11588.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1974272,32,896,1152,896,36,11585.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
2039808,32,896,1152,896,36,11581.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1843200,32,896,1152,896,36,11578.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
2072576,32,896,1152,896,36,11575.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
2007040,32,896,1152,896,36,11567.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
2170880,32,896,1152,896,36,11566.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1875968,32,896,1152,896,36,11560.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1810432,32,896,1152,896,36,11558.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1515520,32,896,1152,896,36,11548.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
2203648,32,896,1152,896,36,11546.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1581056,32,896,1152,896,36,11542.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1744896,32,896,1152,896,36,11541.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
2105344,32,896,1152,896,36,11540.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1416192,32,896,1152,896,36,11537.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1908736,32,896,1152,896,36,11531.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1679360,32,896,1152,896,36,11526.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1777664,32,896,1152,896,36,11520.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1548288,32,896,1152,896,36,11481.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,L1_WS,y,LoFi,3725.0,
1634304,32,896,896,896,28,11153.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1667072,32,896,896,896,28,11115.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1863680,32,896,896,896,28,11106.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1536000,32,896,896,896,28,11105.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
2093056,32,896,896,896,28,11099.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1929216,32,896,896,896,28,11097.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1994752,32,896,896,896,28,11085.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
2060288,32,896,896,896,28,11083.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1699840,32,896,896,896,28,11076.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
2158592,32,896,896,896,28,11076.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
2125824,32,896,896,896,28,11066.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1568768,32,896,896,896,28,11063.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1732608,32,896,896,896,28,11061.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1798144,32,896,896,896,28,11059.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
2224128,32,896,896,896,28,11058.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1961984,32,896,896,896,28,11054.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1470464,32,896,896,896,28,11044.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1830912,32,896,896,896,28,11044.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1896448,32,896,896,896,28,11043.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
2191360,32,896,896,896,28,11036.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1765376,32,896,896,896,28,11031.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
2027520,32,896,896,896,28,11029.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1601536,32,896,896,896,28,11019.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
1503232,32,896,896,896,28,11017.0,1D mcast,0,,L1_IL,DRAM_IL,BFLOAT8_B,L1_WS,,LoFi,2897.0,
