call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
2092032,32,1024,3072,1024,64,19770.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2167808,32,1024,3072,1024,64,19755.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1641472,32,3072,1024,3072,64,19751.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2134016,32,3072,1024,3072,64,19745.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2054144,32,1024,3072,1024,64,19743.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2588672,32,3072,1024,3072,60,19743.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1599488,32,1024,3072,1024,64,19741.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2546688,32,1024,3072,1024,60,19738.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1868800,32,3072,1024,3072,64,19737.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2399232,32,3072,1024,3072,64,19737.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2475008,32,3072,1024,3072,64,19737.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1978368,32,1024,3072,1024,64,19735.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2058240,32,3072,1024,3072,64,19732.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1637376,32,1024,3072,1024,64,19726.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1944576,32,3072,1024,3072,64,19725.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2247680,32,3072,1024,3072,64,19722.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1906688,32,3072,1024,3072,64,19718.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1982464,32,3072,1024,3072,64,19706.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2437120,32,3072,1024,3072,64,19706.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2285568,32,3072,1024,3072,64,19700.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2171904,32,3072,1024,3072,64,19688.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1713152,32,1024,3072,1024,64,19686.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1675264,32,1024,3072,1024,64,19659.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1751040,32,1024,3072,1024,64,19657.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1717248,32,3072,1024,3072,64,19654.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2096128,32,3072,1024,3072,64,19650.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2323456,32,3072,1024,3072,64,19648.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2281472,32,1024,3072,1024,64,19586.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2020352,32,3072,1024,3072,64,19576.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2433024,32,1024,3072,1024,64,19547.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2205696,32,1024,3072,1024,64,19454.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1826816,32,1024,3072,1024,64,19169.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2017280,32,1024,3072,1024,64,19123.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1979392,32,1024,3072,1024,64,18837.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2206720,32,1024,3072,1024,64,18802.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2434048,32,1024,3072,1024,64,18792.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2396160,32,1024,3072,1024,64,18790.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2244608,32,1024,3072,1024,64,18788.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2585600,32,1024,3072,1024,60,18760.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2168832,32,1024,3072,1024,64,18741.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1600512,32,1024,3072,1024,64,18736.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2093056,32,1024,3072,1024,64,18731.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1789952,32,1024,3072,1024,64,18717.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1941504,32,1024,3072,1024,64,18716.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2282496,32,1024,3072,1024,64,18682.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1752064,32,1024,3072,1024,64,18669.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1865728,32,1024,3072,1024,64,18653.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2358272,32,1024,3072,1024,64,18637.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1676288,32,1024,3072,1024,64,18621.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1903616,32,1024,3072,1024,64,18615.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2130944,32,1024,3072,1024,64,18607.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2055168,32,1024,3072,1024,64,18597.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2471936,32,1024,3072,1024,64,18596.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2509824,32,1024,3072,1024,63,18590.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1714176,32,1024,3072,1024,64,18547.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1827840,32,1024,3072,1024,64,18528.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1562624,32,1024,3072,1024,64,18470.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1638400,32,1024,3072,1024,64,18451.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2320384,32,1024,3072,1024,64,18415.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
2547712,32,1024,3072,1024,60,18384.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,11355.0,
1974272,32,2048,1024,2048,64,15843.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2542592,32,2048,1024,2048,60,15786.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2277376,32,2048,1024,2048,64,15785.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1898496,32,2048,1024,2048,64,15784.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1936384,32,2048,1024,2048,64,15749.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2466816,32,2048,1024,2048,64,15734.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1709056,32,2048,1024,2048,64,15727.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2012160,32,2048,1024,2048,64,15658.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2580480,32,2048,1024,2048,60,15649.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1671168,32,2048,1024,2048,64,15639.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1746944,32,2048,1024,2048,64,15619.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1822720,32,2048,1024,2048,64,15605.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1595392,32,2048,1024,2048,64,15599.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1860608,32,2048,1024,2048,64,15545.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2201600,32,2048,1024,2048,64,15545.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1633280,32,2048,1024,2048,64,15539.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2353152,32,2048,1024,2048,64,15504.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2504704,32,2048,1024,2048,64,15494.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1557504,32,2048,1024,2048,64,15474.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2315264,32,2048,1024,2048,64,15469.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2428928,32,2048,1024,2048,64,15461.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2050048,32,2048,1024,2048,64,15459.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
1784832,32,2048,1024,2048,64,15457.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2163712,32,2048,1024,2048,64,15447.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2239488,32,2048,1024,2048,64,15437.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2391040,32,2048,1024,2048,64,15394.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2125824,32,2048,1024,2048,64,15381.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
2087936,32,2048,1024,2048,64,15369.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,7570.0,
