call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
2342912,32,18944,3584,18944,64,538858.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2250752,32,18944,3584,18944,64,538756.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2035712,32,18944,3584,18944,64,538750.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1851392,32,18944,3584,18944,64,538723.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2127872,32,18944,3584,18944,64,538720.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2435072,32,18944,3584,18944,64,538696.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2189312,32,18944,3584,18944,64,538683.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2066432,32,18944,3584,18944,64,538666.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2527232,32,18944,3584,18944,64,538620.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2220032,32,18944,3584,18944,64,538301.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2158592,32,18944,3584,18944,64,538221.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2097152,32,18944,3584,18944,64,538182.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1882112,32,18944,3584,18944,64,538159.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2281472,32,18944,3584,18944,64,537865.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1912832,32,18944,3584,18944,64,537843.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2465792,32,18944,3584,18944,64,537594.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1820672,32,18944,3584,18944,64,537542.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1785856,32,3584,18944,3584,64,378530.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1847296,32,3584,18944,3584,64,378340.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1878016,32,3584,18944,3584,64,377952.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2370560,32,3584,18944,3584,64,377869.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2123776,32,3584,18944,3584,64,377835.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1755136,32,3584,18944,3584,64,377830.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2277376,32,3584,18944,3584,64,377812.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2553856,32,3584,18944,3584,64,377713.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2462720,32,3584,18944,3584,64,377702.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2000896,32,3584,18944,3584,64,377642.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2400256,32,3584,18944,3584,64,377588.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2031616,32,3584,18944,3584,64,377583.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2309120,32,3584,18944,3584,64,377574.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2063360,32,3584,18944,3584,64,377503.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2093056,32,3584,18944,3584,64,377466.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2062336,32,3584,18944,3584,64,377404.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2461696,32,3584,18944,3584,64,377334.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2216960,32,3584,18944,3584,64,377304.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2492416,32,3584,18944,3584,64,377267.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2369536,32,3584,18944,3584,64,377250.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1970176,32,3584,18944,3584,64,377224.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2032640,32,3584,18944,3584,64,377196.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1848320,32,3584,18944,3584,64,377192.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1939456,32,3584,18944,3584,64,377133.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2246656,32,3584,18944,3584,64,377118.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2308096,32,3584,18944,3584,64,377055.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2094080,32,3584,18944,3584,64,377046.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2430976,32,3584,18944,3584,64,377025.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2185216,32,3584,18944,3584,64,376995.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2338816,32,3584,18944,3584,64,376953.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2154496,32,3584,18944,3584,64,376870.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2523136,32,3584,18944,3584,64,376834.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1816576,32,3584,18944,3584,64,376819.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2001920,32,3584,18944,3584,64,376811.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2339840,32,3584,18944,3584,64,376786.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1756160,32,3584,18944,3584,64,376778.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2584576,32,3584,18944,3584,64,376687.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2493440,32,3584,18944,3584,64,376685.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1908736,32,3584,18944,3584,64,376616.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1786880,32,3584,18944,3584,64,376571.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2124800,32,3584,18944,3584,64,376537.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2401280,32,3584,18944,3584,64,376501.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1909760,32,3584,18944,3584,64,376439.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2278400,32,3584,18944,3584,64,376437.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2524160,32,3584,18944,3584,64,376423.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2215936,32,3584,18944,3584,64,376370.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1971200,32,3584,18944,3584,64,376300.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2554880,32,3584,18944,3584,64,376181.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2186240,32,3584,18944,3584,64,376149.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2155520,32,3584,18944,3584,64,376037.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1879040,32,3584,18944,3584,64,375986.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2432000,32,3584,18944,3584,64,375981.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1817600,32,3584,18944,3584,64,375470.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
1940480,32,3584,18944,3584,64,375458.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2585600,32,3584,18944,3584,64,375401.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2247680,32,3584,18944,3584,64,374860.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,245086.0,
2038784,32,3584,4608,3584,56,92166.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1793024,32,3584,4608,3584,56,91910.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2468864,32,3584,4608,3584,56,90864.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2561024,32,3584,4608,3584,56,90658.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2161664,32,3584,4608,3584,56,90605.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2100224,32,3584,4608,3584,56,90474.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1915904,32,3584,4608,3584,56,90390.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2407424,32,3584,4608,3584,56,90333.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1708032,32,3584,4608,3584,48,90129.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2223104,32,3584,4608,3584,56,90070.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2008064,32,3584,4608,3584,56,89989.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1946624,32,3584,4608,3584,56,89955.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2345984,32,3584,4608,3584,56,89790.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2376704,32,3584,4608,3584,56,89688.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2130944,32,3584,4608,3584,56,89565.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1854464,32,3584,4608,3584,56,89503.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1977344,32,3584,4608,3584,56,89366.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2192384,32,3584,4608,3584,56,89293.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1762304,32,3584,4608,3584,56,89273.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2284544,32,3584,4608,3584,56,89235.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2069504,32,3584,4608,3584,56,89176.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2315264,32,3584,4608,3584,56,89170.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2438144,32,3584,4608,3584,56,89035.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2530304,32,3584,4608,3584,56,89012.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2499584,32,3584,4608,3584,56,88947.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2253824,32,3584,4608,3584,56,88916.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1823744,32,3584,4608,3584,56,88517.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1885184,32,3584,4608,3584,56,87802.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1812480,32,3584,3584,3584,64,67840.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1843200,32,3584,3584,3584,64,67696.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2580480,32,3584,3584,3584,64,67658.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1873920,32,3584,3584,3584,64,67516.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2027520,32,3584,3584,3584,64,67313.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2211840,32,3584,3584,3584,64,67275.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2181120,32,3584,3584,3584,64,67248.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1935360,32,3584,3584,3584,64,67198.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2058240,32,3584,3584,3584,64,67109.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2457600,32,3584,3584,3584,64,67100.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1996800,32,3584,3584,3584,64,67087.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2273280,32,3584,3584,3584,64,67081.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1781760,32,3584,3584,3584,64,67011.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1751040,32,3584,3584,3584,64,67003.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2150400,32,3584,3584,3584,64,66970.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2242560,32,3584,3584,3584,64,66936.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2488320,32,3584,3584,3584,64,66934.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2396160,32,3584,3584,3584,64,66889.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1904640,32,3584,3584,3584,64,66793.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2519040,32,3584,3584,3584,64,66448.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2426880,32,3584,3584,3584,64,66441.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2549760,32,3584,3584,3584,64,66278.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2119680,32,3584,3584,3584,64,66129.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2365440,32,3584,3584,3584,64,66059.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2088960,32,3584,3584,3584,64,65903.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2334720,32,3584,3584,3584,64,65895.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1966080,32,3584,3584,3584,64,65887.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2304000,32,3584,3584,3584,64,65794.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
