op_id,replay,op_name,cores,duration_ns
1742848,,MatmulDeviceOperation,64,3546769.0
3192832,1,MatmulDeviceOperation,48,3526090.0
1745920,,ArgMaxDeviceOperation,64,2728680.0
3195904,1,ArgMaxDeviceOperation,48,2725864.0
2503680,1,MatmulDeviceOperation,64,267531.0
1394688,,MatmulDeviceOperation,64,266826.0
409600,,MatmulDeviceOperation,64,265919.0
485376,,MatmulDeviceOperation,64,265726.0
2731008,1,MatmulDeviceOperation,64,265593.0
2427904,1,MatmulDeviceOperation,64,265537.0
674816,,MatmulDeviceOperation,64,265350.0
2693120,1,MatmulDeviceOperation,64,265237.0
2352128,1,MatmulDeviceOperation,64,264800.0
712704,,MatmulDeviceOperation,64,264525.0
2124800,1,MatmulDeviceOperation,64,264384.0
2086912,1,MatmulDeviceOperation,64,264324.0
2200576,1,MatmulDeviceOperation,64,264295.0
1859584,1,MatmulDeviceOperation,64,264286.0
1697792,,MatmulDeviceOperation,64,264213.0
2655232,1,MatmulDeviceOperation,64,264178.0
1167360,,MatmulDeviceOperation,64,263939.0
1973248,1,MatmulDeviceOperation,64,263839.0
2768896,1,MatmulDeviceOperation,64,263729.0
1281024,,MatmulDeviceOperation,64,263726.0
2314240,1,MatmulDeviceOperation,64,263689.0
1546240,,MatmulDeviceOperation,64,263596.0
940032,,MatmulDeviceOperation,64,263579.0
636928,,MatmulDeviceOperation,64,263515.0
3034112,1,MatmulDeviceOperation,48,263424.0
2162688,1,MatmulDeviceOperation,64,263318.0
2882560,1,MatmulDeviceOperation,60,263256.0
1015808,,MatmulDeviceOperation,64,263071.0
2996224,1,MatmulDeviceOperation,48,262984.0
826368,,MatmulDeviceOperation,64,262934.0
1470464,,MatmulDeviceOperation,64,262800.0
2390016,1,MatmulDeviceOperation,64,262712.0
1091584,,MatmulDeviceOperation,64,262689.0
902144,,MatmulDeviceOperation,64,262676.0
1508352,,MatmulDeviceOperation,64,262497.0
2806784,1,MatmulDeviceOperation,63,262434.0
1977344,1,MatmulDeviceOperation,64,262379.0
1356800,,MatmulDeviceOperation,64,262255.0
1935360,1,MatmulDeviceOperation,64,262243.0
2049024,1,MatmulDeviceOperation,64,262019.0
1588224,,MatmulDeviceOperation,64,261770.0
1398784,,MatmulDeviceOperation,64,261759.0
1659904,,MatmulDeviceOperation,64,261745.0
1053696,,MatmulDeviceOperation,64,261701.0
2465792,1,MatmulDeviceOperation,64,261622.0
2621440,1,MatmulDeviceOperation,64,261590.0
1129472,,MatmulDeviceOperation,64,261582.0
1432576,,MatmulDeviceOperation,64,261577.0
1243136,,MatmulDeviceOperation,64,261567.0
561152,,MatmulDeviceOperation,64,261524.0
1622016,,MatmulDeviceOperation,64,261419.0
447488,,MatmulDeviceOperation,64,261365.0
599040,,MatmulDeviceOperation,64,261309.0
750592,,MatmulDeviceOperation,64,261271.0
2697216,1,MatmulDeviceOperation,64,261218.0
1205248,,MatmulDeviceOperation,64,261214.0
1897472,1,MatmulDeviceOperation,64,261176.0
2166784,1,MatmulDeviceOperation,64,261054.0
3185664,1,MatmulDeviceOperation,48,260931.0
2579456,1,MatmulDeviceOperation,64,260914.0
2958336,1,MatmulDeviceOperation,48,260911.0
1735680,,MatmulDeviceOperation,64,260864.0
3072000,1,MatmulDeviceOperation,48,260834.0
2276352,1,MatmulDeviceOperation,64,260814.0
906240,,MatmulDeviceOperation,64,260798.0
3147776,1,MatmulDeviceOperation,48,260627.0
977920,,MatmulDeviceOperation,64,260609.0
523264,,MatmulDeviceOperation,64,260576.0
3109888,1,MatmulDeviceOperation,48,260542.0
868352,,MatmulDeviceOperation,64,260457.0
1318912,,MatmulDeviceOperation,64,260406.0
2011136,1,MatmulDeviceOperation,64,260227.0
788480,,MatmulDeviceOperation,64,260216.0
1209344,,MatmulDeviceOperation,64,260197.0
1550336,,MatmulDeviceOperation,64,260173.0
527360,,MatmulDeviceOperation,64,260143.0
2238464,1,MatmulDeviceOperation,64,260055.0
2091008,1,MatmulDeviceOperation,64,260028.0
3076096,1,MatmulDeviceOperation,48,259996.0
792576,,MatmulDeviceOperation,64,259967.0
982016,,MatmulDeviceOperation,64,259887.0
2053120,1,MatmulDeviceOperation,64,259776.0
1664000,,MatmulDeviceOperation,64,259701.0
2659328,1,MatmulDeviceOperation,64,259693.0
716800,,MatmulDeviceOperation,64,259681.0
1584128,,MatmulDeviceOperation,64,259673.0
641024,,MatmulDeviceOperation,64,259667.0
864256,,MatmulDeviceOperation,64,259654.0
2920448,1,MatmulDeviceOperation,60,259633.0
754688,,MatmulDeviceOperation,64,259563.0
2617344,1,MatmulDeviceOperation,64,259482.0
3151872,1,MatmulDeviceOperation,48,259422.0
1436672,,MatmulDeviceOperation,64,259414.0
2848768,1,MatmulDeviceOperation,60,259366.0
1057792,,MatmulDeviceOperation,64,259352.0
565248,,MatmulDeviceOperation,64,259253.0
2844672,1,MatmulDeviceOperation,60,259145.0
451584,,MatmulDeviceOperation,64,259098.0
2507776,1,MatmulDeviceOperation,64,259081.0
2242560,1,MatmulDeviceOperation,64,258890.0
2432000,1,MatmulDeviceOperation,64,258882.0
2128896,1,MatmulDeviceOperation,64,258817.0
2541568,1,MatmulDeviceOperation,64,258814.0
1360896,,MatmulDeviceOperation,64,258813.0
1701888,,MatmulDeviceOperation,64,258807.0
2280448,1,MatmulDeviceOperation,64,258787.0
3189760,1,MatmulDeviceOperation,48,258730.0
1247232,,MatmulDeviceOperation,64,258618.0
1939456,1,MatmulDeviceOperation,64,258603.0
1739776,,MatmulDeviceOperation,64,258598.0
1863680,1,MatmulDeviceOperation,64,258561.0
830464,,MatmulDeviceOperation,64,258526.0
1171456,,MatmulDeviceOperation,64,258496.0
2394112,1,MatmulDeviceOperation,64,258490.0
489472,,MatmulDeviceOperation,64,258487.0
1474560,,MatmulDeviceOperation,64,258438.0
678912,,MatmulDeviceOperation,64,258348.0
413696,,MatmulDeviceOperation,64,258267.0
1133568,,MatmulDeviceOperation,64,258259.0
2886656,1,MatmulDeviceOperation,60,258009.0
1626112,,MatmulDeviceOperation,64,257898.0
1323008,,MatmulDeviceOperation,64,257840.0
1019904,,MatmulDeviceOperation,64,257806.0
3000320,1,MatmulDeviceOperation,48,257670.0
2318336,1,MatmulDeviceOperation,64,257609.0
2735104,1,MatmulDeviceOperation,64,257596.0
1512448,,MatmulDeviceOperation,64,257588.0
3113984,1,MatmulDeviceOperation,48,257543.0
2545664,1,MatmulDeviceOperation,64,257428.0
2772992,1,MatmulDeviceOperation,63,257420.0
903168,,MatmulDeviceOperation,64,257290.0
1095680,,MatmulDeviceOperation,64,257183.0
1585152,,MatmulDeviceOperation,64,257138.0
1285120,,MatmulDeviceOperation,64,257100.0
2583552,1,MatmulDeviceOperation,64,257050.0
2810880,1,MatmulDeviceOperation,63,256863.0
944128,,MatmulDeviceOperation,64,256679.0
603136,,MatmulDeviceOperation,64,256664.0
1016832,,MatmulDeviceOperation,64,256146.0
1901568,1,MatmulDeviceOperation,64,256062.0
2204672,1,MatmulDeviceOperation,64,255987.0
2015232,1,MatmulDeviceOperation,64,255909.0
2012160,1,MatmulDeviceOperation,64,255839.0
2924544,1,MatmulDeviceOperation,60,255828.0
3110912,1,MatmulDeviceOperation,48,255603.0
3038208,1,MatmulDeviceOperation,48,255457.0
2356224,1,MatmulDeviceOperation,64,255384.0
3186688,1,MatmulDeviceOperation,48,255294.0
2962432,1,MatmulDeviceOperation,48,255292.0
1168384,,MatmulDeviceOperation,64,254939.0
2656256,1,MatmulDeviceOperation,64,254852.0
2469888,1,MatmulDeviceOperation,64,254801.0
3073024,1,MatmulDeviceOperation,48,254716.0
1054720,,MatmulDeviceOperation,64,254692.0
1357824,,MatmulDeviceOperation,64,254585.0
2542592,1,MatmulDeviceOperation,64,254549.0
3035136,1,MatmulDeviceOperation,48,254153.0
2580480,1,MatmulDeviceOperation,64,254073.0
675840,,MatmulDeviceOperation,64,254047.0
2391040,1,MatmulDeviceOperation,64,253935.0
2050048,1,MatmulDeviceOperation,64,253871.0
2997248,1,MatmulDeviceOperation,48,253582.0
410624,,MatmulDeviceOperation,64,253567.0
1282048,,MatmulDeviceOperation,64,253492.0
1698816,,MatmulDeviceOperation,64,253490.0
2959360,1,MatmulDeviceOperation,48,253443.0
713728,,MatmulDeviceOperation,64,253331.0
2694144,1,MatmulDeviceOperation,64,253281.0
1433600,,MatmulDeviceOperation,64,253211.0
2769920,1,MatmulDeviceOperation,64,252973.0
2618368,1,MatmulDeviceOperation,64,252913.0
2239488,1,MatmulDeviceOperation,64,252889.0
2201600,1,MatmulDeviceOperation,64,252818.0
2087936,1,MatmulDeviceOperation,64,252625.0
2807808,1,MatmulDeviceOperation,63,252599.0
2883584,1,MatmulDeviceOperation,60,252595.0
1660928,,MatmulDeviceOperation,64,252497.0
1206272,,MatmulDeviceOperation,64,252342.0
751616,,MatmulDeviceOperation,64,252328.0
2921472,1,MatmulDeviceOperation,60,252318.0
2845696,1,MatmulDeviceOperation,60,252286.0
2315264,1,MatmulDeviceOperation,64,252217.0
2732032,1,MatmulDeviceOperation,64,252159.0
1860608,1,MatmulDeviceOperation,64,252123.0
486400,,MatmulDeviceOperation,64,252002.0
978944,,MatmulDeviceOperation,64,251977.0
1736704,,MatmulDeviceOperation,64,251926.0
1898496,1,MatmulDeviceOperation,64,251777.0
2353152,1,MatmulDeviceOperation,64,251769.0
1471488,,MatmulDeviceOperation,64,251749.0
448512,,MatmulDeviceOperation,64,251728.0
2466816,1,MatmulDeviceOperation,64,251709.0
524288,,MatmulDeviceOperation,64,251578.0
2163712,1,MatmulDeviceOperation,64,251577.0
1936384,1,MatmulDeviceOperation,64,251385.0
865280,,MatmulDeviceOperation,64,251230.0
1130496,,MatmulDeviceOperation,64,251219.0
1319936,,MatmulDeviceOperation,64,251180.0
600064,,MatmulDeviceOperation,64,251087.0
637952,,MatmulDeviceOperation,64,251020.0
1509376,,MatmulDeviceOperation,64,250910.0
827392,,MatmulDeviceOperation,64,250864.0
1244160,,MatmulDeviceOperation,64,250737.0
789504,,MatmulDeviceOperation,64,250636.0
1623040,,MatmulDeviceOperation,64,250605.0
2125824,1,MatmulDeviceOperation,64,250563.0
1395712,,MatmulDeviceOperation,64,250497.0
941056,,MatmulDeviceOperation,64,250258.0
562176,,MatmulDeviceOperation,64,250212.0
1974272,1,MatmulDeviceOperation,64,250201.0
3148800,1,MatmulDeviceOperation,48,250095.0
2277376,1,MatmulDeviceOperation,64,249817.0
2504704,1,MatmulDeviceOperation,64,249732.0
1092608,,MatmulDeviceOperation,64,249535.0
2428928,1,MatmulDeviceOperation,64,249466.0
1547264,,MatmulDeviceOperation,64,248917.0
3194880,1,UntilizeDeviceOperation,47,137145.0
1744896,,UntilizeDeviceOperation,63,132188.0
