op_id,replay,op_name,cores,duration_ns
1295360,,ArgMaxDeviceOperation,64,710404.0
2393088,1,ArgMaxDeviceOperation,60,708296.0
1292288,,MatmulDeviceOperation,64,686006.0
2390016,1,MatmulDeviceOperation,60,685248.0
2386944,1,MatmulDeviceOperation,60,305653.0
1126400,,MatmulDeviceOperation,64,305642.0
1398784,1,MatmulDeviceOperation,64,305601.0
876544,,MatmulDeviceOperation,64,305133.0
1652736,1,MatmulDeviceOperation,64,305080.0
1498112,1,MatmulDeviceOperation,64,304881.0
840704,,MatmulDeviceOperation,64,304561.0
1402880,1,MatmulDeviceOperation,64,304355.0
971776,,MatmulDeviceOperation,64,304242.0
1158144,,MatmulDeviceOperation,64,303835.0
2097152,1,MatmulDeviceOperation,64,303713.0
654336,,MatmulDeviceOperation,64,303608.0
813056,,MatmulDeviceOperation,64,303573.0
1094656,,MatmulDeviceOperation,64,303467.0
2196480,1,MatmulDeviceOperation,64,303426.0
2001920,1,MatmulDeviceOperation,64,303403.0
463872,,MatmulDeviceOperation,64,303323.0
745472,,MatmulDeviceOperation,64,303274.0
2287616,1,MatmulDeviceOperation,64,303222.0
681984,,MatmulDeviceOperation,64,303096.0
1462272,1,MatmulDeviceOperation,64,303093.0
1589248,1,MatmulDeviceOperation,64,303085.0
1494016,1,MatmulDeviceOperation,64,303006.0
1974272,1,MatmulDeviceOperation,64,302981.0
1938432,1,MatmulDeviceOperation,64,302944.0
1525760,1,MatmulDeviceOperation,64,302927.0
459776,,MatmulDeviceOperation,64,302921.0
1253376,,MatmulDeviceOperation,64,302896.0
396288,,MatmulDeviceOperation,64,302894.0
1434624,1,MatmulDeviceOperation,64,302883.0
1747968,1,MatmulDeviceOperation,64,302864.0
301056,,MatmulDeviceOperation,64,302860.0
781312,,MatmulDeviceOperation,64,302738.0
1779712,1,MatmulDeviceOperation,64,302704.0
2192384,1,MatmulDeviceOperation,64,302693.0
908288,,MatmulDeviceOperation,64,302648.0
1716224,1,MatmulDeviceOperation,64,302639.0
2224128,1,MatmulDeviceOperation,64,302508.0
808960,,MatmulDeviceOperation,64,302499.0
1942528,1,MatmulDeviceOperation,64,302467.0
555008,,MatmulDeviceOperation,64,302398.0
1289216,,MatmulDeviceOperation,64,302359.0
1811456,1,MatmulDeviceOperation,64,302319.0
2259968,1,MatmulDeviceOperation,64,302300.0
777216,,MatmulDeviceOperation,64,302290.0
1625088,1,MatmulDeviceOperation,64,302270.0
2382848,1,MatmulDeviceOperation,60,302228.0
1561600,1,MatmulDeviceOperation,64,302216.0
432128,,MatmulDeviceOperation,64,302171.0
1130496,,MatmulDeviceOperation,64,302167.0
713728,,MatmulDeviceOperation,64,302141.0
1783808,1,MatmulDeviceOperation,64,302135.0
1843200,1,MatmulDeviceOperation,64,302117.0
935936,,MatmulDeviceOperation,64,302083.0
1688576,1,MatmulDeviceOperation,64,302067.0
428032,,MatmulDeviceOperation,64,302065.0
1970176,1,MatmulDeviceOperation,64,302052.0
1684480,1,MatmulDeviceOperation,64,302003.0
1067008,,MatmulDeviceOperation,64,301980.0
523264,,MatmulDeviceOperation,64,301978.0
332800,,MatmulDeviceOperation,64,301976.0
1752064,1,MatmulDeviceOperation,64,301899.0
495616,,MatmulDeviceOperation,64,301876.0
967680,,MatmulDeviceOperation,64,301864.0
586752,,MatmulDeviceOperation,64,301848.0
2319360,1,MatmulDeviceOperation,64,301847.0
1221632,,MatmulDeviceOperation,64,301843.0
1620992,1,MatmulDeviceOperation,64,301811.0
2291712,1,MatmulDeviceOperation,64,301811.0
2164736,1,MatmulDeviceOperation,64,301784.0
650240,,MatmulDeviceOperation,64,301768.0
364544,,MatmulDeviceOperation,64,301694.0
2065408,1,MatmulDeviceOperation,64,301633.0
1874944,1,MatmulDeviceOperation,64,301621.0
2355200,1,MatmulDeviceOperation,63,301599.0
1193984,,MatmulDeviceOperation,64,301563.0
2255872,1,MatmulDeviceOperation,64,301527.0
1430528,1,MatmulDeviceOperation,64,301429.0
622592,,MatmulDeviceOperation,64,301405.0
368640,,MatmulDeviceOperation,64,301400.0
1062912,,MatmulDeviceOperation,64,301380.0
2033664,1,MatmulDeviceOperation,64,301370.0
590848,,MatmulDeviceOperation,64,301366.0
527360,,MatmulDeviceOperation,64,301340.0
491520,,MatmulDeviceOperation,64,301293.0
1285120,,MatmulDeviceOperation,64,301290.0
904192,,MatmulDeviceOperation,64,301273.0
2128896,1,MatmulDeviceOperation,64,301258.0
999424,,MatmulDeviceOperation,64,301189.0
1189888,,MatmulDeviceOperation,64,300994.0
2351104,1,MatmulDeviceOperation,63,300981.0
1162240,,MatmulDeviceOperation,64,300978.0
336896,,MatmulDeviceOperation,64,300977.0
618496,,MatmulDeviceOperation,64,300934.0
1656832,1,MatmulDeviceOperation,64,300898.0
844800,,MatmulDeviceOperation,64,300834.0
2069504,1,MatmulDeviceOperation,64,300830.0
1031168,,MatmulDeviceOperation,64,300768.0
1593344,1,MatmulDeviceOperation,64,300726.0
