op_id,replay,op_name,cores,duration_ns
1226752,,ArgMaxDeviceOperation,64,2623637.0
2223104,1,ArgMaxDeviceOperation,64,2622669.0
1223680,,MatmulDeviceOperation,64,2283214.0
2220032,1,MatmulDeviceOperation,64,2279257.0
1300480,1,MatmulDeviceOperation,60,401043.0
1976320,1,MatmulDeviceOperation,60,400842.0
709632,,MatmulDeviceOperation,60,400417.0
1739776,1,MatmulDeviceOperation,60,400134.0
1469440,1,MatmulDeviceOperation,60,399783.0
1081344,,MatmulDeviceOperation,60,399272.0
1368064,1,MatmulDeviceOperation,60,399053.0
878592,,MatmulDeviceOperation,60,399030.0
2043904,1,MatmulDeviceOperation,60,399030.0
642048,,MatmulDeviceOperation,60,398957.0
2179072,1,MatmulDeviceOperation,60,398951.0
1182720,,MatmulDeviceOperation,60,398841.0
439296,,MatmulDeviceOperation,60,398807.0
473088,,MatmulDeviceOperation,60,398796.0
946176,,MatmulDeviceOperation,60,398777.0
811008,,MatmulDeviceOperation,60,398543.0
1216512,,MatmulDeviceOperation,60,398407.0
1537024,1,MatmulDeviceOperation,60,398323.0
1638400,1,MatmulDeviceOperation,60,398116.0
2077696,1,MatmulDeviceOperation,60,398078.0
1115136,,MatmulDeviceOperation,60,397909.0
777216,,MatmulDeviceOperation,60,397868.0
1013760,,MatmulDeviceOperation,60,397866.0
2111488,1,MatmulDeviceOperation,60,397852.0
506880,,MatmulDeviceOperation,60,397835.0
1503232,1,MatmulDeviceOperation,60,397797.0
608256,,MatmulDeviceOperation,60,397785.0
1047552,,MatmulDeviceOperation,60,397680.0
1148928,,MatmulDeviceOperation,60,397512.0
371712,,MatmulDeviceOperation,60,397172.0
1570816,1,MatmulDeviceOperation,60,397056.0
844800,,MatmulDeviceOperation,60,397029.0
675840,,MatmulDeviceOperation,60,397023.0
337920,,MatmulDeviceOperation,60,396907.0
1401856,1,MatmulDeviceOperation,60,396663.0
574464,,MatmulDeviceOperation,60,396612.0
1874944,1,MatmulDeviceOperation,60,396568.0
1334272,1,MatmulDeviceOperation,60,396564.0
1841152,1,MatmulDeviceOperation,60,396531.0
1773568,1,MatmulDeviceOperation,60,396446.0
979968,,MatmulDeviceOperation,60,396404.0
912384,,MatmulDeviceOperation,60,396223.0
2145280,1,MatmulDeviceOperation,60,396065.0
743424,,MatmulDeviceOperation,60,395961.0
1672192,1,MatmulDeviceOperation,60,395897.0
2010112,1,MatmulDeviceOperation,60,395865.0
405504,,MatmulDeviceOperation,60,395550.0
304128,,MatmulDeviceOperation,60,395325.0
1705984,1,MatmulDeviceOperation,60,395056.0
1807360,1,MatmulDeviceOperation,60,394943.0
540672,,MatmulDeviceOperation,60,394937.0
1604608,1,MatmulDeviceOperation,60,394844.0
1435648,1,MatmulDeviceOperation,60,394521.0
1942528,1,MatmulDeviceOperation,60,394172.0
2212864,1,MatmulDeviceOperation,60,394123.0
1908736,1,MatmulDeviceOperation,60,393927.0
1436672,1,MatmulDeviceOperation,60,382977.0
1082368,,MatmulDeviceOperation,60,382831.0
1301504,1,MatmulDeviceOperation,60,382795.0
1014784,,MatmulDeviceOperation,60,382661.0
1183744,,MatmulDeviceOperation,60,382210.0
980992,,MatmulDeviceOperation,60,381640.0
845824,,MatmulDeviceOperation,60,381245.0
2044928,1,MatmulDeviceOperation,60,381204.0
1538048,1,MatmulDeviceOperation,60,380747.0
744448,,MatmulDeviceOperation,60,380682.0
406528,,MatmulDeviceOperation,60,380576.0
440320,,MatmulDeviceOperation,60,380421.0
1943552,1,MatmulDeviceOperation,60,380379.0
2078720,1,MatmulDeviceOperation,60,379890.0
1149952,,MatmulDeviceOperation,60,379771.0
778240,,MatmulDeviceOperation,60,379702.0
2213888,1,MatmulDeviceOperation,60,379544.0
541696,,MatmulDeviceOperation,60,379433.0
1605632,1,MatmulDeviceOperation,60,379348.0
1116160,,MatmulDeviceOperation,60,379195.0
1402880,1,MatmulDeviceOperation,60,378848.0
913408,,MatmulDeviceOperation,60,378723.0
1909760,1,MatmulDeviceOperation,60,378712.0
609280,,MatmulDeviceOperation,60,378672.0
1808384,1,MatmulDeviceOperation,60,378581.0
1571840,1,MatmulDeviceOperation,60,378535.0
