op_id,replay,op_name,cores,duration_ns
1641472,,ArgMaxDeviceOperation,64,2711014.0
2536448,1,ArgMaxDeviceOperation,64,2710080.0
1639424,,MatmulDeviceOperation,48,1532498.0
2534400,1,MatmulDeviceOperation,48,1505972.0
743424,,InterleavedToShardedDeviceOperation,12,275467.0
214016,,InterleavedToShardedDeviceOperation,12,273562.0
744448,,InterleavedToShardedDeviceOperation,12,272567.0
327680,,InterleavedToShardedDeviceOperation,12,270887.0
672768,,InterleavedToShardedDeviceOperation,12,270794.0
596992,,InterleavedToShardedDeviceOperation,12,270631.0
568320,,InterleavedToShardedDeviceOperation,12,270387.0
459776,,InterleavedToShardedDeviceOperation,12,269681.0
285696,,InterleavedToShardedDeviceOperation,12,269657.0
628736,,InterleavedToShardedDeviceOperation,12,269441.0
635904,,InterleavedToShardedDeviceOperation,12,269284.0
540672,,InterleavedToShardedDeviceOperation,12,269137.0
576512,,InterleavedToShardedDeviceOperation,12,269024.0
673792,,InterleavedToShardedDeviceOperation,12,268776.0
215040,,InterleavedToShardedDeviceOperation,12,268496.0
330752,,InterleavedToShardedDeviceOperation,12,268062.0
654336,,InterleavedToShardedDeviceOperation,12,267192.0
693248,,InterleavedToShardedDeviceOperation,12,267173.0
218112,,InterleavedToShardedDeviceOperation,12,266979.0
254976,,InterleavedToShardedDeviceOperation,12,266591.0
132096,,InterleavedToShardedDeviceOperation,12,266407.0
656384,,InterleavedToShardedDeviceOperation,12,265706.0
460800,,InterleavedToShardedDeviceOperation,12,265629.0
480256,,InterleavedToShardedDeviceOperation,12,264541.0
184320,,InterleavedToShardedDeviceOperation,12,264384.0
742400,,InterleavedToShardedDeviceOperation,12,264342.0
337920,,InterleavedToShardedDeviceOperation,12,263661.0
629760,,InterleavedToShardedDeviceOperation,12,263017.0
740352,,InterleavedToShardedDeviceOperation,12,262892.0
400384,,InterleavedToShardedDeviceOperation,12,262751.0
467968,,InterleavedToShardedDeviceOperation,12,262703.0
427008,,InterleavedToShardedDeviceOperation,12,262116.0
462848,,InterleavedToShardedDeviceOperation,12,261752.0
473088,,InterleavedToShardedDeviceOperation,12,261578.0
338944,,InterleavedToShardedDeviceOperation,12,261357.0
358400,,InterleavedToShardedDeviceOperation,12,261138.0
598016,,InterleavedToShardedDeviceOperation,12,261102.0
495616,,InterleavedToShardedDeviceOperation,12,261001.0
221184,,InterleavedToShardedDeviceOperation,12,260946.0
570368,,InterleavedToShardedDeviceOperation,12,260941.0
116736,,InterleavedToShardedDeviceOperation,12,260912.0
329728,,InterleavedToShardedDeviceOperation,12,260796.0
496640,,InterleavedToShardedDeviceOperation,12,260757.0
375808,,InterleavedToShardedDeviceOperation,12,260643.0
578560,,InterleavedToShardedDeviceOperation,12,260631.0
634880,,InterleavedToShardedDeviceOperation,12,260549.0
577536,,InterleavedToShardedDeviceOperation,12,260538.0
571392,,InterleavedToShardedDeviceOperation,12,260495.0
256000,,InterleavedToShardedDeviceOperation,12,260480.0
557056,,InterleavedToShardedDeviceOperation,12,260450.0
428032,,InterleavedToShardedDeviceOperation,12,260448.0
694272,,InterleavedToShardedDeviceOperation,12,260374.0
257024,,InterleavedToShardedDeviceOperation,12,260344.0
458752,,InterleavedToShardedDeviceOperation,12,260230.0
332800,,InterleavedToShardedDeviceOperation,12,260145.0
278528,,InterleavedToShardedDeviceOperation,12,260070.0
474112,,InterleavedToShardedDeviceOperation,12,260057.0
650240,,InterleavedToShardedDeviceOperation,12,260017.0
420864,,InterleavedToShardedDeviceOperation,12,259900.0
216064,,InterleavedToShardedDeviceOperation,12,259866.0
526336,,InterleavedToShardedDeviceOperation,12,259789.0
705536,,InterleavedToShardedDeviceOperation,12,259765.0
671744,,InterleavedToShardedDeviceOperation,12,259735.0
421888,,InterleavedToShardedDeviceOperation,12,259713.0
580608,,InterleavedToShardedDeviceOperation,12,259563.0
641024,,InterleavedToShardedDeviceOperation,12,259529.0
401408,,InterleavedToShardedDeviceOperation,12,259528.0
569344,,InterleavedToShardedDeviceOperation,12,259505.0
655360,,InterleavedToShardedDeviceOperation,12,259431.0
479232,,InterleavedToShardedDeviceOperation,12,259342.0
561152,,InterleavedToShardedDeviceOperation,12,259108.0
651264,,InterleavedToShardedDeviceOperation,12,259065.0
595968,,InterleavedToShardedDeviceOperation,12,259047.0
703488,,InterleavedToShardedDeviceOperation,12,258781.0
219136,,InterleavedToShardedDeviceOperation,12,258695.0
331776,,InterleavedToShardedDeviceOperation,12,258650.0
429056,,InterleavedToShardedDeviceOperation,12,258546.0
217088,,InterleavedToShardedDeviceOperation,12,258444.0
220160,,InterleavedToShardedDeviceOperation,12,258214.0
376832,,InterleavedToShardedDeviceOperation,12,258173.0
359424,,InterleavedToShardedDeviceOperation,12,258020.0
286720,,InterleavedToShardedDeviceOperation,12,257991.0
461824,,InterleavedToShardedDeviceOperation,12,257584.0
741376,,InterleavedToShardedDeviceOperation,12,255131.0
1640448,,UntilizeDeviceOperation,63,132645.0
2535424,1,UntilizeDeviceOperation,63,132280.0
419840,,ConcatDeviceOperation,64,81488.0
677888,,ConcatDeviceOperation,64,80405.0
565248,,ConcatDeviceOperation,64,79939.0
380928,,ConcatDeviceOperation,64,79876.0
343040,,ConcatDeviceOperation,64,79629.0
150528,,ConcatDeviceOperation,64,78885.0
472064,,ConcatDeviceOperation,64,78696.0
539648,,ConcatDeviceOperation,64,77701.0
633856,,ConcatDeviceOperation,64,77456.0
530432,,ConcatDeviceOperation,64,77383.0
336896,,ConcatDeviceOperation,64,77144.0
425984,,ConcatDeviceOperation,64,77113.0
698368,,ConcatDeviceOperation,64,76900.0
702464,,ConcatDeviceOperation,64,76741.0
710656,,ConcatDeviceOperation,64,76693.0
262144,,ConcatDeviceOperation,64,76613.0
225280,,ConcatDeviceOperation,64,76429.0
534528,,ConcatDeviceOperation,64,76351.0
466944,,ConcatDeviceOperation,64,75860.0
385024,,ConcatDeviceOperation,64,75708.0
640000,,ConcatDeviceOperation,64,75705.0
183296,,ConcatDeviceOperation,64,75328.0
311296,,ConcatDeviceOperation,64,75297.0
478208,,ConcatDeviceOperation,64,75268.0
575488,,ConcatDeviceOperation,64,75057.0
307200,,ConcatDeviceOperation,64,74698.0
645120,,ConcatDeviceOperation,64,74108.0
283648,,ConcatDeviceOperation,64,73795.0
1790976,1,MatmulDeviceOperation,64,72805.0
1913856,1,MatmulDeviceOperation,64,72678.0
2098176,1,MatmulDeviceOperation,64,72591.0
2405376,1,MatmulDeviceOperation,64,72464.0
2006016,1,MatmulDeviceOperation,64,72440.0
1698816,1,MatmulDeviceOperation,64,72296.0
2528256,1,MatmulDeviceOperation,64,72278.0
1729536,1,MatmulDeviceOperation,64,72059.0
2221056,1,MatmulDeviceOperation,64,72030.0
2497536,1,MatmulDeviceOperation,64,72025.0
2128896,1,MatmulDeviceOperation,64,71436.0
2282496,1,MatmulDeviceOperation,64,71320.0
1789952,1,MatmulDeviceOperation,64,71249.0
1079296,,MatmulDeviceOperation,64,71104.0
2527232,1,MatmulDeviceOperation,64,70858.0
1387520,,MatmulDeviceOperation,64,70805.0
2159616,1,MatmulDeviceOperation,64,70800.0
1510400,,MatmulDeviceOperation,64,70771.0
2404352,1,MatmulDeviceOperation,64,70696.0
2127872,1,MatmulDeviceOperation,64,70692.0
1697792,1,MatmulDeviceOperation,64,70624.0
1601536,,MatmulDeviceOperation,64,70597.0
2035712,1,MatmulDeviceOperation,64,70579.0
1759232,1,MatmulDeviceOperation,64,70576.0
2004992,1,MatmulDeviceOperation,64,70574.0
1912832,1,MatmulDeviceOperation,64,70569.0
1728512,1,MatmulDeviceOperation,64,70547.0
1447936,,MatmulDeviceOperation,64,70535.0
1632256,,MatmulDeviceOperation,64,70507.0
1356800,,MatmulDeviceOperation,64,70499.0
865280,,MatmulDeviceOperation,64,70494.0
2097152,1,MatmulDeviceOperation,64,70483.0
1110016,,MatmulDeviceOperation,64,70465.0
1479680,,MatmulDeviceOperation,64,70439.0
2496512,1,MatmulDeviceOperation,64,70398.0
926720,,MatmulDeviceOperation,64,70378.0
2281472,1,MatmulDeviceOperation,64,70367.0
2373632,1,MatmulDeviceOperation,64,70362.0
1202176,,MatmulDeviceOperation,64,70361.0
2220032,1,MatmulDeviceOperation,64,70352.0
1943552,1,MatmulDeviceOperation,64,70343.0
956416,,MatmulDeviceOperation,64,70331.0
1294336,,MatmulDeviceOperation,64,70319.0
2465792,1,MatmulDeviceOperation,64,70307.0
1975296,1,MatmulDeviceOperation,64,70300.0
2374656,1,MatmulDeviceOperation,64,70299.0
803840,,MatmulDeviceOperation,64,70298.0
2158592,1,MatmulDeviceOperation,64,70282.0
834560,,MatmulDeviceOperation,64,70244.0
1049600,,MatmulDeviceOperation,64,70241.0
1264640,,MatmulDeviceOperation,64,70232.0
1478656,,MatmulDeviceOperation,64,70230.0
1171456,,MatmulDeviceOperation,64,70221.0
1111040,,MatmulDeviceOperation,64,70210.0
1974272,1,MatmulDeviceOperation,64,70202.0
2250752,1,MatmulDeviceOperation,64,70195.0
2313216,1,MatmulDeviceOperation,64,70183.0
1882112,1,MatmulDeviceOperation,64,70182.0
1018880,,MatmulDeviceOperation,64,70180.0
1232896,,MatmulDeviceOperation,64,70180.0
1203200,,MatmulDeviceOperation,64,70165.0
2435072,1,MatmulDeviceOperation,64,70147.0
802816,,MatmulDeviceOperation,64,70144.0
1141760,,MatmulDeviceOperation,64,70134.0
1540096,,MatmulDeviceOperation,64,70134.0
1448960,,MatmulDeviceOperation,64,70133.0
2312192,1,MatmulDeviceOperation,64,70130.0
1571840,,MatmulDeviceOperation,64,70126.0
1541120,,MatmulDeviceOperation,64,70124.0
1233920,,MatmulDeviceOperation,64,70116.0
894976,,MatmulDeviceOperation,64,70096.0
1570816,,MatmulDeviceOperation,64,70095.0
2066432,1,MatmulDeviceOperation,64,70093.0
1295360,,MatmulDeviceOperation,64,70082.0
925696,,MatmulDeviceOperation,64,70076.0
1080320,,MatmulDeviceOperation,64,70070.0
896000,,MatmulDeviceOperation,64,70067.0
1048576,,MatmulDeviceOperation,64,70064.0
1325056,,MatmulDeviceOperation,64,70062.0
1326080,,MatmulDeviceOperation,64,70045.0
1509376,,MatmulDeviceOperation,64,70017.0
1172480,,MatmulDeviceOperation,64,69983.0
864256,,MatmulDeviceOperation,64,69982.0
1602560,,MatmulDeviceOperation,64,69974.0
1851392,1,MatmulDeviceOperation,64,69967.0
988160,,MatmulDeviceOperation,64,69966.0
1820672,1,MatmulDeviceOperation,64,69937.0
1355776,,MatmulDeviceOperation,64,69934.0
1418240,,MatmulDeviceOperation,64,69905.0
833536,,MatmulDeviceOperation,64,69898.0
1633280,,MatmulDeviceOperation,64,69894.0
2189312,1,MatmulDeviceOperation,64,69894.0
957440,,MatmulDeviceOperation,64,69890.0
987136,,MatmulDeviceOperation,64,69841.0
1417216,,MatmulDeviceOperation,64,69823.0
2436096,1,MatmulDeviceOperation,64,69718.0
1017856,,MatmulDeviceOperation,64,69638.0
2190336,1,MatmulDeviceOperation,64,69632.0
1140736,,MatmulDeviceOperation,64,69612.0
2342912,1,MatmulDeviceOperation,64,69544.0
2067456,1,MatmulDeviceOperation,64,69505.0
1386496,,MatmulDeviceOperation,64,69473.0
1263616,,MatmulDeviceOperation,64,69466.0
2251776,1,MatmulDeviceOperation,64,69364.0
1944576,1,MatmulDeviceOperation,64,69354.0
1760256,1,MatmulDeviceOperation,64,69340.0
2466816,1,MatmulDeviceOperation,64,69262.0
1852416,1,MatmulDeviceOperation,64,68886.0
1821696,1,MatmulDeviceOperation,64,68846.0
2036736,1,MatmulDeviceOperation,64,68652.0
1883136,1,MatmulDeviceOperation,64,68629.0
2343936,1,MatmulDeviceOperation,64,68328.0
1701888,1,MatmulDeviceOperation,64,66416.0
2101248,1,MatmulDeviceOperation,64,66297.0
1916928,1,MatmulDeviceOperation,64,66189.0
1732608,1,MatmulDeviceOperation,64,65993.0
2162688,1,MatmulDeviceOperation,64,65936.0
1886208,1,MatmulDeviceOperation,64,65932.0
2439168,1,MatmulDeviceOperation,64,65894.0
1855488,1,MatmulDeviceOperation,64,65870.0
1544192,,MatmulDeviceOperation,64,65835.0
1052672,,MatmulDeviceOperation,64,65813.0
1482752,,MatmulDeviceOperation,64,65793.0
