op_id,replay,op_name,cores,duration_ns
2335744,1,ArgMaxDeviceOperation,56,2622557.0
1254400,,ArgMaxDeviceOperation,64,2516165.0
1251328,,MatmulDeviceOperation,64,2272523.0
2332672,1,MatmulDeviceOperation,56,2271077.0
921600,,MatmulDeviceOperation,60,402053.0
2002944,1,MatmulDeviceOperation,60,401004.0
2146304,1,MatmulDeviceOperation,60,400593.0
563200,,MatmulDeviceOperation,60,399694.0
527360,,MatmulDeviceOperation,60,399345.0
1208320,,MatmulDeviceOperation,60,398987.0
1465344,1,MatmulDeviceOperation,60,398910.0
2253824,1,MatmulDeviceOperation,60,398846.0
1859584,1,MatmulDeviceOperation,60,398791.0
1244160,,MatmulDeviceOperation,60,398748.0
1680384,1,MatmulDeviceOperation,60,398425.0
1029120,,MatmulDeviceOperation,60,398417.0
1572864,1,MatmulDeviceOperation,60,398413.0
312320,,MatmulDeviceOperation,60,398404.0
957440,,MatmulDeviceOperation,60,398332.0
1501184,1,MatmulDeviceOperation,60,398104.0
993280,,MatmulDeviceOperation,60,398083.0
1100800,,MatmulDeviceOperation,60,397964.0
742400,,MatmulDeviceOperation,60,397876.0
2182144,1,MatmulDeviceOperation,60,397809.0
1429504,1,MatmulDeviceOperation,60,397753.0
1716224,1,MatmulDeviceOperation,60,397752.0
1787904,1,MatmulDeviceOperation,60,397562.0
2289664,1,MatmulDeviceOperation,59,397507.0
670720,,MatmulDeviceOperation,60,397460.0
1357824,1,MatmulDeviceOperation,60,397329.0
2038784,1,MatmulDeviceOperation,60,397312.0
419840,,MatmulDeviceOperation,60,397245.0
2110464,1,MatmulDeviceOperation,60,397070.0
1823744,1,MatmulDeviceOperation,60,396982.0
491520,,MatmulDeviceOperation,60,396936.0
1752064,1,MatmulDeviceOperation,60,396737.0
2074624,1,MatmulDeviceOperation,60,396627.0
2217984,1,MatmulDeviceOperation,60,396604.0
1644544,1,MatmulDeviceOperation,60,396592.0
276480,,MatmulDeviceOperation,60,396581.0
706560,,MatmulDeviceOperation,60,396563.0
1608704,1,MatmulDeviceOperation,60,396523.0
1064960,,MatmulDeviceOperation,60,396187.0
1967104,1,MatmulDeviceOperation,60,396069.0
1931264,1,MatmulDeviceOperation,60,395918.0
348160,,MatmulDeviceOperation,60,395857.0
849920,,MatmulDeviceOperation,60,395699.0
599040,,MatmulDeviceOperation,60,395631.0
455680,,MatmulDeviceOperation,60,395325.0
1537024,1,MatmulDeviceOperation,60,395263.0
885760,,MatmulDeviceOperation,60,395243.0
1172480,,MatmulDeviceOperation,60,395222.0
778240,,MatmulDeviceOperation,60,395209.0
2325504,1,MatmulDeviceOperation,56,394663.0
384000,,MatmulDeviceOperation,60,394154.0
1393664,1,MatmulDeviceOperation,60,394025.0
1895424,1,MatmulDeviceOperation,60,393861.0
1136640,,MatmulDeviceOperation,60,393734.0
814080,,MatmulDeviceOperation,60,393640.0
634880,,MatmulDeviceOperation,60,393491.0
850944,,MatmulDeviceOperation,60,382623.0
420864,,MatmulDeviceOperation,60,382383.0
600064,,MatmulDeviceOperation,60,381350.0
2111488,1,MatmulDeviceOperation,60,381187.0
2075648,1,MatmulDeviceOperation,60,380870.0
